source,hyp,id,confidence
cocoa,koko,2325,-0.28037145733833313
gifts,giti,3308,-0.2566133439540863
worth,wooti,6081,-0.23136039078235626
marks,maki,3954,-0.2065562605857849
crews,kelesi,2528,-0.20163555443286896
Books,Booko,365,-0.25648483633995056
cross,kalosi,2536,-0.23078295588493347
range,lange,4733,-0.2931337058544159
Frank,Faanki,670,-0.2127240002155304
vowel,Lowe,5941,-0.2971274256706238
fifth,fifiti,3119,-0.2432488352060318
sands,santi,5007,-0.2144431471824646
Egypt,Egepte,578,-0.24689707159996033
enemy,eney,2906,-0.2594628930091858
visas,fisa,5920,-0.28511205315589905
acids,akiyi,1663,-0.2984449863433838
trees,teesi,5745,-0.22641907632350922
knows,kowsi,3748,-0.24514928460121155
Vigil,Figili,1555,-0.2011667937040329
sight,sigi,5164,-0.20990882813930511
poses,posesi,4540,-0.2021133005619049
entry,enti,2934,-0.2592589557170868
Jamie,Jami,842,-0.290322870016098
Trade,Taade,1490,-0.28299304842948914
union,union,5815,-0.2645725607872009
white,wititi,6020,-0.22957460582256317
There,Teele,1459,-0.2926664650440216
extra,Seta,3041,-0.2999328076839447
clock,kaloku,2307,-0.2835913300514221
tasks,tesi,5532,-0.2856075167655945
local,loka,3871,-0.23301398754119873
agent,agenti,1725,-0.22428439557552338
vital,fitali,5929,-0.27850669622421265
write,wititi,6087,-0.2091129869222641
Katja,Katya,875,-0.2671408951282501
Mount,Mounti,1017,-0.24853812158107758
Potro,Poto,1183,-0.22085610032081604
equal,ekuli,2942,-0.2917643189430237
Syria,Sila,1425,-0.2249802201986313
stark,sitaliki,5352,-0.20959332585334778
waves,watesi,5982,-0.2769337594509125
exact,Sekti,2985,-0.2636626958847046
Texas,Teesi,1452,-0.20503869652748108
moose,moosi,4072,-0.24486932158470154
forth,folutu,3218,-0.20936831831932068
skins,sini,5210,-0.21697916090488434
plant,palanti,4489,-0.2789611518383026
about,boutu,1632,-0.2232387214899063
chain,kein,2221,-0.2910476624965668
young,youngu,6105,-0.28975847363471985
yacht,yakiti,6094,-0.20505517721176147
Route,Loute,1259,-0.2792733907699585
James,Jamesi,841,-0.24612408876419067
Khufu,Kuufu,879,-0.20043760538101196
Power,Powe,1184,-0.22233456373214722
Court,Koutu,483,-0.28854283690452576
guide,gide,3365,-0.21894168853759766
black,bakiki,2033,-0.21524539589881897
carro,kaalo,2178,-0.2966760993003845
weeks,weeki,5999,-0.2078048288822174
rainy,kain,4729,-0.21823060512542725
Check,Keeki,431,-0.21012276411056519
peers,peee,4415,-0.22625841200351715
seats,seti,5056,-0.24331845343112946
sites,sitesi,5192,-0.2585367262363434
Aires,Ailesi,235,-0.2310071587562561
worse,woose,6079,-0.2232397496700287
field,fili,3115,-0.21540404856204987
feral,felali,3109,-0.2992175817489624
types,tyepesi,5788,-0.26334771513938904
texts,tesi,5588,-0.21564970910549164
Kings,Kingi,884,-0.2895917594432831
bears,beli,1969,-0.24886591732501984
chick,kekiki,2258,-0.22611358761787415
taken,teken,5524,-0.2432691752910614
doing,doingi,2767,-0.2444513440132141
dress,ddesi,2793,-0.2919030487537384
spent,spenti,5318,-0.22291560471057892
guard,gwar,3362,-0.285648375749588
bills,bili,2020,-0.26051801443099976
Peace,Peese,1146,-0.27777132391929626
hills,killisi,3454,-0.28791022300720215
worst,woosutu,6080,-0.24038715660572052
lived,libiyi,3863,-0.21427367627620697
Later,Lateli,914,-0.28373029828071594
match,mati,3962,-0.24440258741378784
Iwata,Iwata,835,-0.25611773133277893
Lions,Lionsi,923,-0.23354820907115936
sandy,sandi,5008,-0.2849471867084503
Sanju,Sanpu,1284,-0.25816571712493896
speak,speki,5295,-0.2433808594942093
Vichy,Fikiyi,1553,-0.22405065596103668
areas,alesi,1843,-0.2971048951148987
tidal,tidali,5647,-0.2507424056529999
Islam,Islan,824,-0.22275091707706451
stamp,sitanpu,5341,-0.20117321610450745
given,giben,3311,-0.24649029970169067
stops,sopu,5387,-0.25365275144577026
tends,teni,5569,-0.2647382616996765
voice,Loisi,5931,-0.27123749256134033
ninth,nini,4175,-0.29831546545028687
rifts,lifiti,4929,-0.2737731337547302
Dylan,Dylan,557,-0.22963927686214447
train,tain,5714,-0.2541988790035248
Seven,Sefen,1321,-0.2961677610874176
boots,booti,2068,-0.27117517590522766
naval,nabali,4135,-0.2747250497341156
March,Maliki,958,-0.2281140685081482
miles,mii,4030,-0.24451681971549988
Along,Alonga,244,-0.2428274005651474
money,moni,4062,-0.20555077493190765
Group,Guopu,726,-0.22450700402259827
parts,paati,4385,-0.2438003420829773
Right,Ligi,1240,-0.20874157547950745
aging,agingi,1729,-0.2684331238269806
noise,noisi,4178,-0.26663804054260254
fully,fuli,3255,-0.23750509321689606
Three,Teee,1470,-0.25262078642845154
Dutch,Duti,554,-0.27894890308380127
balls,bali,1937,-0.26285919547080994
virus,filisi,5917,-0.27988100051879883
fauna,fauna,3084,-0.23066185414791107
Score,Sio,1304,-0.2624041736125946
Pests,Pesti,1155,-0.260753333568573
color,kolo,2343,-0.21655546128749847
water,wataa,5974,-0.26818710565567017
shows,sow,5156,-0.20665965974330902
gains,gain,3272,-0.22346976399421692
Tibet,Tibeti,1475,-0.2995310127735138
words,woo,6069,-0.27341651916503906
heart,keliti,3420,-0.207155242562294
fours,fou,3228,-0.26464909315109253
élevé,Blebi,6116,-0.2938866913318634
amino,amino,1783,-0.24938489496707916
Czech,Keeki,503,-0.20964960753917694
value,Lalu,5863,-0.22865328192710876
barbs,balisi,1946,-0.2845709025859833
legal,legali,3812,-0.28819742798805237
alive,alibi,1752,-0.23915065824985504
slaps,salapi,5216,-0.28559446334838867
Storm,Sitoon,1398,-0.29910343885421753
winds,windi,6046,-0.2302144318819046
opens,opon,4286,-0.27747970819473267
labor,labolu,3753,-0.21699684858322144
bring,bingi,2101,-0.2588208019733429
Malar,Mala,953,-0.23464493453502655
tenet,teneti,5570,-0.26431453227996826
level,lebeli,3828,-0.2535616159439087
stuck,sutuku,5420,-0.24985340237617493
along,alonga,1770,-0.24759720265865326
Chile,Sile,436,-0.23243625462055206
Sleep,Slee,1358,-0.20071548223495483
arose,alosi,1853,-0.20542587339878082
smell,seli,5228,-0.28305691480636597
Loong,Loonga,933,-0.2272723764181137
built,biliti,2112,-0.24838805198669434
those,tosi,5626,-0.2142201066017151
ended,ende,2899,-0.29570436477661133
cents,senti,2213,-0.25462332367897034
again,again,1718,-0.23938561975955963
chaos,kakosu,2233,-0.21084676682949066
bison,bisi,2031,-0.2336752712726593
block,booko,2039,-0.26350075006484985
stock,sotoko,5381,-0.2552514374256134
takes,teki,5525,-0.2788326144218445
Solar,Sola,1364,-0.2823718786239624
boxes,bose,2084,-0.24443760514259338
crust,kalusutu,2545,-0.2891463339328766
Machu,Maiku,946,-0.29782751202583313
fleet,feleti,3157,-0.2626859247684479
human,kuman,3513,-0.257244348526001
levee,lebee,3826,-0.28551334142684937
sagas,sagi,4995,-0.2648511230945587
focus,fokusi,3178,-0.2814812958240509
river,libi,4937,-0.25035256147384644
caves,kabesi,2198,-0.2345864623785019
cubs,kubusi,2548,-0.28565195202827454
Sort,Sooti,1368,-0.26306307315826416
beer,beli,1981,-0.27995577454566956
tour,tou,5687,-0.23937325179576874
Yuan,Ywan,1616,-0.2270415872335434
boat,boati,2052,-0.2965233325958252
METI,Mi,942,-0.25127384066581726
fees,feesi,3103,-0.29365673661231995
taxi,tasi,5538,-0.23924383521080017
blog,boogu,2042,-0.2807053029537201
bare,bale,1948,-0.24310769140720367
fold,foli,3182,-0.2889748811721802
cats,katisi,2189,-0.2804434299468994
hill,hili,3453,-0.25355345010757446
fire,fili,3136,-0.28519129753112793
Lamb,Lambi,905,-0.20072895288467407
diet,ddeti,2693,-0.27854499220848083
week,weki,5996,-0.23466648161411285
Giza,Gia,704,-0.28643375635147095
When,Ween,1582,-0.23218627274036407
soon,soon,5278,-0.2260688841342926
This,Teesi,1465,-0.28982576727867126
easy,Sasi,2829,-0.20241715013980865
hile,hile,3452,-0.2568696439266205
Sharing,Selinga,1326,-0.20831750333309174
camping,kampin,2147,-0.24558475613594055
Vatican,Aatikan,1546,-0.2723763883113861
tsunami,tsunami,5770,-0.26411452889442444
defined,define,2625,-0.24523493647575378
wounded,woonde,6083,-0.2684738337993622
Justice,Jusitesi,867,-0.29664769768714905
cooking,kookinga,2478,-0.24315088987350464
hearing,kelinga,3419,-0.25940051674842834
premise,paamisi,4590,-0.29045769572257996
rapidly,kapidi,4739,-0.24407316744327545
Summits,Summiti,1410,-0.23728862404823303
habitat,kabitati,3371,-0.20632758736610413
medical,medika,3993,-0.24200953543186188
Wembley,Wembee,1578,-0.28250056505203247
luggage,luggage,3900,-0.20045198500156403
glowing,gowinga,3317,-0.2705467641353607
closing,kalosi,2313,-0.28090909123420715
weekend,weeken,5998,-0.21147295832633972
singer,singe,5182,-0.23034332692623138
stamps,sitanpu,5342,-0.27077826857566833
cheese,keeese,2250,-0.27922526001930237
French,Felensi,672,-0.2380063533782959
agents,agenti,1726,-0.22203823924064636
passes,pasesi,4391,-0.25050920248031616
during,dulingi,2811,-0.24478797614574432
exotic,Seoti,3010,-0.26833754777908325
fiscal,fisika,3143,-0.2836691737174988
Factor,Faktoo,625,-0.21122753620147705
studio,sutio,5426,-0.29487764835357666
Hawaii,Hawaii,750,-0.2684883773326874
caught,kagugu,2191,-0.2258198857307434
Hebron,Hebon,754,-0.2673116624355316
bright,bigigi,2100,-0.22010686993598938
feared,feley,3088,-0.24488398432731628
topics,topisi,5680,-0.24853889644145966
deeper,deepee,2616,-0.25709477066993713
unique,uniki,5816,-0.24766971170902252
office,ofisi,4255,-0.2644692063331604
debris,debelisi,2604,-0.20159359276294708
tasted,tasiti,5533,-0.27009639143943787
Valley,Laley,1544,-0.2896555960178375
fronts,foonti,3247,-0.2547460198402405
Madhya,Madiya,950,-0.21471324563026428
bodies,bodiyesi,2056,-0.23670169711112976
colors,koloosu,2344,-0.2977367341518402
Friday,Feedey,674,-0.28433018922805786
metric,meti,4018,-0.25677791237831116
Branca,Branga,370,-0.25119033455848694
losing,losi,3886,-0.20924554765224457
Scotia,Sikotiyi,1305,-0.2307344377040863
friend,feindi,3241,-0.26167532801628113
unless,unlesi,5822,-0.27545973658561707
ticket,teki,5645,-0.23839327692985535
Mixing,Misingi,1001,-0.24336066842079163
sheets,seti,5126,-0.2579042911529541
action,akiton,1667,-0.20410528779029846
Winter,Winti,1594,-0.2625623643398285
resist,kesisiti,4890,-0.237200066447258
guests,gwesi,3364,-0.26025304198265076
Honshu,Honsu,775,-0.29657694697380066
foster,fositi,3222,-0.2905502915382385
France,Faansi,668,-0.22074805200099945
denied,deni,2643,-0.23816907405853271
Hebrew,Hebelesi,753,-0.24563400447368622
assist,asisiti,1880,-0.29454919695854187
period,pelio,4433,-0.20147250592708588
Eskimo,Eekimo,601,-0.21738183498382568
pilots,piloti,4472,-0.2938983142375946
racing,kaki,4720,-0.2671496272087097
Rossby,Losisi,1258,-0.22972388565540314
crying,kelingi,2546,-0.2717679738998413
Amazon,Amakon,249,-0.2780311405658722
prompt,paampu,4650,-0.2143981009721756
vanish,Lanisi,5866,-0.2766018211841583
margin,malini,3947,-0.26131388545036316
loving,lobingi,3895,-0.29660359025001526
subtle,subuu,5446,-0.2782893478870392
Cruise,Kusisi,491,-0.2677093744277954
booked,booko,2063,-0.22049815952777863
closed,kalosi,2310,-0.2233828902244568
plants,palanti,4491,-0.2785472273826599
namely,Nameli,4122,-0.2898462116718292
Health,Healiti,752,-0.26237764954566956
scales,sekalesi,5026,-0.29677635431289673
Buenos,Buenosu,381,-0.29756268858909607
liquid,liki,3855,-0.26430076360702515
guides,gidesi,3367,-0.20251506567001343
Police,Polisisi,1175,-0.23883047699928284
dragon,dragon,2789,-0.2775699198246002
Danius,Danisisi,511,-0.23052965104579926
strive,sitibi,5410,-0.2594839930534363
Picchu,Pikiku,1163,-0.25837481021881104
Zambia,Sambia,1620,-0.25698503851890564
metals,meti,4013,-0.27564746141433716
vision,fisi,5921,-0.23668910562992096
Berlin,Bellin,344,-0.21231670677661896
behalf,belalfu,1987,-0.2494891881942749
twelve,twelfi,5781,-0.26293376088142395
cooler,koolo,2479,-0.2860751450061798
forest,folesi,3201,-0.2987116873264313
nation,nation,4127,-0.2350929230451584
Curtis,Kultisi,501,-0.2958422601222992
yogurt,yogu,6103,-0.2960205674171448
Duvall,Dumali,556,-0.2856917083263397
kicked,kike,3729,-0.2460910528898239
palace,palasi,4356,-0.25505203008651733
laptop,lappopu,3768,-0.24904397130012512
Sunday,Sondey,1413,-0.2260538786649704
Alpine,Alpin,246,-0.25283610820770264
policy,poliki,4520,-0.24317631125450134
parent,palenti,4370,-0.2746523320674896
heyday,keydey,3438,-0.22744418680667877
follow,folow,3183,-0.23891182243824005
Fichte,Fikite,644,-0.26950928568840027
plates,palatesi,4494,-0.21382823586463928
search,seliki,5050,-0.26857098937034607
recent,keenti,4776,-0.2901996970176697
Ronald,Lonal,1256,-0.2669947147369385
change,kenge,2228,-0.21448594331741333
skills,sekili,5208,-0.24550768733024597
Patrol,Patalu,1144,-0.20529650151729584
tended,tende,5568,-0.2583475112915039
lifted,lifiti,3835,-0.24546675384044647
lethal,letali,3823,-0.262516051530838
happen,kappen,3393,-0.27150654792785645
broken,booken,2105,-0.2152029126882553
faster,fasiti,3079,-0.29865413904190063
latest,latesi,3778,-0.2149520367383957
valley,Laley,5862,-0.2740011215209961
tested,tesi,5585,-0.20928142964839935
Gordon,Goodon,713,-0.26341700553894043
Blacks,Blakisi,357,-0.24001052975654602
Pretty,Peleti,1189,-0.29571351408958435
police,polisi,4517,-0.2845180332660675
Strong,Satonga,1402,-0.29589080810546875
galaxy,galasiyi,3273,-0.2583170235157013
slower,solow,5224,-0.260974645614624
habits,kabiti,3373,-0.24702027440071106
halted,kalte,3381,-0.2424016296863556
burial,buliya,2115,-0.27655407786369324
crisis,kelisisi,2530,-0.2009415328502655
freaky,feekiyi,3230,-0.23347248136997223
hoping,hopingi,3483,-0.25847765803337097
Donald,Donal,540,-0.26402875781059265
Bengal,Bengal,341,-0.22913537919521332
setups,setepi,5105,-0.29937097430229187
clocks,kaloku,2308,-0.23965761065483093
eleven,eleben,2869,-0.26037436723709106
stroll,sitolo,5412,-0.2580956816673279
Cooper,Koope,477,-0.2659303843975067
waters,wataa,5978,-0.2587312161922455
raised,kaisi,4731,-0.21361586451530457
sexual,Sesuli,5113,-0.29693686962127686
courts,koutu,2508,-0.29913151264190674
health,keliti,3414,-0.20841626822948456
tactic,takiti,5519,-0.21093830466270447
method,meti,4016,-0.22096018493175507
ethnic,eteniki,2964,-0.24619242548942566
People,Peope,1149,-0.21736915409564972
kidney,kidey,3730,-0.23028331995010376
eroded,elode,2949,-0.2722424566745758
victim,fikiti,5902,-0.2105996161699295
belief,beli,1995,-0.2493259608745575
tenets,teneti,5571,-0.28508642315864563
lacked,laki,3756,-0.2210654467344284
Dustin,Dusitini,553,-0.2505715489387512
dollar,dolla,2768,-0.2919360399246216
States,Statesi,1392,-0.29946526885032654
itself,Ditelfiyi,3701,-0.29431354999542236
global,globali,3316,-0.22277800738811493
across,akosi,1664,-0.2093822956085205
temple,tempee,5561,-0.29189252853393555
second,sekondi,5057,-0.2948409616947174
comets,kometi,2351,-0.2507242262363434
lasted,lasiti,3774,-0.2861855626106262
meters,meti,4015,-0.22978928685188293
forked,foloke,3206,-0.22630487382411957
garage,galage,3282,-0.2310018539428711
sloppy,salopu,5222,-0.21233141422271729
behind,beendi,1992,-0.2682044804096222
alkaline,alkalini,1753,-0.20441481471061707
governor,gofelono,3334,-0.25742262601852417
giraffes,gilafelfesi,3309,-0.291517972946167
warnings,waanga,5966,-0.27368295192718506
constant,konsanti,2442,-0.21498054265975952
Bafokeng,Bafokengi,325,-0.22544659674167633
Santorum,Santoomu,1287,-0.245229110121727
chemical,keemikali,2252,-0.25022464990615845
officers,ofisi,4257,-0.2935241162776947
fighting,figiti,3121,-0.221404567360878
Victoria,Fiktoliya,1554,-0.2511475384235382
Filipino,Filipono,646,-0.21848607063293457
pouncing,pongi,4557,-0.28169679641723633
habitats,kabitati,3372,-0.28115159273147583
Templars,Tempaliya,1448,-0.21649369597434998
minimize,minimi,4040,-0.2397903949022293
inferred,infeli,3600,-0.2997453212738037
document,dokumenti,2761,-0.21950648725032806
tortoise,tootosi,5684,-0.2902255058288574
response,kesponsi,4898,-0.2924245297908783
periodic,peliodiki,4434,-0.2483174055814743
officer,ofisi,4256,-0.2517567574977875
usually,usuli,5856,-0.2515302002429962
Camille,Kamili,400,-0.22898836433887482
keynote,keynote,3728,-0.21560046076774597
degrees,degelesi,2631,-0.21254514157772064
Members,Membeli,977,-0.266561895608902
clothes,kalotesi,2314,-0.20680086314678192
holiday,koliday,3471,-0.2937192916870117
handful,kandulu,3386,-0.2929602265357971
tumours,tumou,5774,-0.22337402403354645
Medical,Medika,974,-0.2162320464849472
central,kentali,2211,-0.272832989692688
plaited,palaiti,4480,-0.2880345582962036
actions,akiton,1668,-0.2250848114490509
cutting,kutingi,2572,-0.2815130352973938
passing,pasi,4392,-0.24536098539829254
Windows,Window,1592,-0.24517902731895447
longest,langesi,3879,-0.2975931167602539
pirates,piatesi,4474,-0.2395695149898529
checked,keeke,2248,-0.22981318831443787
account,akionti,1654,-0.29647180438041687
willing,wilingi,6041,-0.22725848853588104
generic,geneli,3297,-0.22094643115997314
Capital,Kapitali,409,-0.20063401758670807
develop,debelopu,2676,-0.25832319259643555
Finland,Fenlandi,652,-0.20336590707302094
Central,Nentali,423,-0.22944240272045135
printed,peinti,4620,-0.2480541169643402
granite,gaaniti,3342,-0.23753581941127777
freight,feegigi,3236,-0.2419538050889969
leaking,leki,3800,-0.2604394853115082
killing,killinga,3734,-0.22895583510398865
startup,sitalupu,5357,-0.26884397864341736
outline,otuni,4321,-0.23996375501155853
federal,fedelfi,3098,-0.2694947421550751
Claudia,Klaudiya,450,-0.23165512084960938
benefit,benefiti,2003,-0.20166915655136108
fearful,felfu,3089,-0.2895691394805908
Moldova,Moldoma,1003,-0.24018563330173492
Zachary,Sakaliya,1618,-0.2507592737674713
Cushing,Kusigi,502,-0.28117209672927856
persons,pelson,4440,-0.26127374172210693
thought,tougu,5628,-0.23613406717777252
Ontario,Ontaliyo,1106,-0.21389728784561157
Traffic,Tuafisi,1491,-0.29913443326950073
meeting,metini,4000,-0.2955150604248047
parents,paanti,4372,-0.26472049951553345
Halifax,Halifa,741,-0.2555866241455078
insight,ingi,3627,-0.25089016556739807
fishing,fisi,3146,-0.2203306406736374
exactly,Sekti,2986,-0.2342187613248825
LaFasto,Lalasto,901,-0.23432447016239166
traffic,taffisi,5711,-0.2767552435398102
seasons,seson,5054,-0.26212579011917114
Mission,Misiyon,998,-0.23615314066410065
clashes,kalasesi,2289,-0.22148190438747406
tourism,toulisi,5689,-0.27963462471961975
tainted,teinti,5522,-0.22721724212169647
quickly,kwikiki,4710,-0.27133867144584656
destiny,destini,2666,-0.26225847005844116
Mashhad,Masiya,965,-0.22700390219688416
Mariana,Maliana,960,-0.287888765335083
Harbour,Halbou,748,-0.26787805557250977
calling,kallinga,2142,-0.20768187940120697
capital,kapitali,2159,-0.22394999861717224
twelfth,twelfi,5780,-0.25940531492233276
distant,distanti,2743,-0.23437002301216125
looking,looki,3881,-0.2713569402694702
Casinos,Kasinosi,418,-0.20585578680038452
legumes,leguge,3816,-0.2764129340648651
endless,endesi,2902,-0.27220389246940613
pyramid,paami,4698,-0.2704744040966034
hastily,kastili,3405,-0.21228061616420746
tropics,topisi,5760,-0.2901303768157959
Looking,Lookingi,932,-0.22439737617969513
herding,kelingi,3434,-0.27815866470336914
popular,popula,4531,-0.27981096506118774
knowing,kwowingi,3745,-0.21252508461475372
minutes,minititi,4045,-0.24299836158752441
consult,konsuu,2445,-0.25724825263023376
entered,enteli,2925,-0.28795719146728516
Croatia,Kuotiya,486,-0.262760728597641
sixteen,sisiten,5198,-0.23944078385829926
bridges,beidesi,2098,-0.2720859944820404
Resting,Lesiti,1233,-0.2715871036052704
hitting,kitingi,3465,-0.24135994911193848
affects,affesiti,1714,-0.27199670672416687
Zealand,Selandi,1621,-0.20229220390319824
lesions,lesiyon,3818,-0.21695035696029663
schools,sikoo,5036,-0.25380373001098633
context,kontesi,2459,-0.25562745332717896
footing,footi,3191,-0.29405760765075684
singers,singe,5183,-0.237833172082901
console,konsolo,2441,-0.2376709282398224
Without,Witootu,1596,-0.2398907095193863
Pohamba,Pohamba,1172,-0.2250795215368271
phrases,palasesi,4464,-0.2995870113372803
Editing,Editi,575,-0.2378334254026413
nucleus,nuklelesi,4213,-0.2960624396800995
contain,kontan,2450,-0.29512372612953186
sinking,ingi,5187,-0.29112306237220764
Sheriff,Selifi,1332,-0.21270525455474854
showing,sowingi,5154,-0.2959297299385071
working,wooki,6073,-0.2980075478553772
Company,Kompani,465,-0.24970504641532898
Dragoon,Daagon,543,-0.2736743688583374
nothing,notigi,4205,-0.2738898694515228
Morocco,Moloko,1014,-0.2288220077753067
percent,pelenti,4423,-0.2845126688480377
boating,boati,2053,-0.2687202990055084
million,miliyon,4034,-0.2344883680343628
Tuesday,Tuesay,1503,-0.22165678441524506
loosing,loosi,3884,-0.2175643891096115
culture,kulutulu,2553,-0.21999894082546234
costing,kositi,2495,-0.24535728991031647
thicker,tiki,5611,-0.28094837069511414
closely,kloseli,2311,-0.2261064499616623
savanna,saman,5014,-0.286941260099411
Speaker,Spekeli,1376,-0.2884599268436432
civilis,kifilisi,2281,-0.28557494282722473
