source,hyp,id,confidence
increasingly,Enkesini,3577,-0.7040838003158569
Mohenjo<unk>daro,Moendoro,1002,-0.7346625924110413
<unk><unk><unk><unk><unk><unk><unk><unk><unk><unk><unk>,Ww,17,-0.7391559481620789
triangulate,telangati,5747,-0.7584809064865112
manuscripts,mansusiti,3943,-0.7038702964782715
spectacular,speltakula,5308,-0.7924937009811401
tournaments,tounkanti,5693,-0.7651730179786682
thermometer,temmeeti,5607,-0.7945128083229065
involvement,Dinolemi,3679,-0.7733290195465088
surrounding,Suundgi,5495,-0.7160380482673645
stereotype,salati,5374,-0.7924155592918396
incredible,Enkedibelfi,3578,-0.7014278173446655
impression,Dipeesi,3560,-0.765398383140564
impairment,Dipalemi,3547,-0.7006999850273132
tournament,toundami,5692,-0.7319432497024536
repatriate,kepataliyati,4857,-0.7210485339164734
influenced,Finlunsi,3602,-0.7491307258605957
treatments,tesateni,5743,-0.7844449281692505
surrounded,surundedu,5494,-0.7833212018013
referenced,Kelense,4801,-0.7148311138153076
supporters,suppolesi,5483,-0.7444058060646057
five<unk>match,fifemasi,3152,-0.7462433576583862
supported,supoleti,5482,-0.7853700518608093
superiors,Supelosi,5475,-0.7418623566627502
announced,annogi,1800,-0.7228160500526428
biorhythm<unk>based,bioliyesi,2024,-0.7464336156845093
post<unk>September,papitemele,4548,-0.7406262755393982
advertisements,adtelisi,1703,-0.7173883318901062
organizational,Nolanika,4308,-0.7661190629005432
interpretation,intalati,3655,-0.7042696475982666
all<unk>embracing,Aalmeki,1755,-0.7680882811546326
all<unk>pervading,kalpedgi,1757,-0.753633975982666
