source,hyp,id,confidence
coffee,kofoe,2330,-0.6939074397087097
needle,nedele,4148,-0.6401138305664062
Sharma,Saalma,1329,-0.636722981929779
leaves,leabesi,3808,-0.6857945919036865
issued,isude,3696,-0.6307817697525024
former,foomee,3214,-0.6453062295913696
leader,ledelfiya,3794,-0.6162645220756531
proved,paabi,4669,-0.6287717223167419
behave,belabe,1988,-0.6670255661010742
luxury,lusu,3903,-0.6044654250144958
either,eti,2857,-0.6891149282455444
except,eesepi,2991,-0.6323003172874451
saying,sangi,5021,-0.6436319351196289
couple,kupule,2501,-0.6080970168113708
Smyrna,Seydan,1361,-0.6071714758872986
involved,Dinfoli,3678,-0.636412501335144
rankings,kankgi,4737,-0.6602460741996765
customer,kusitome,2567,-0.6050198078155518
diabetes,dilbebesi,2685,-0.6978691220283508
internal,Dinteli,3650,-0.6487166881561279
released,kelesesi,4831,-0.6029505133628845
formerly,fomeliyi,3215,-0.6311511397361755
aquarium,akulesi,1837,-0.6244149804115295
<unk>niverse,Wnifelesiyi,1534,-0.6228110790252686
hostages,kostasi,3495,-0.6997332572937012
arrested,alaseti,1859,-0.650608479976654
regarded,legaley,4809,-0.6341384053230286
instance,Disitani,3631,-0.6650667190551758
Chhappan,Khappan,434,-0.647247314453125
sparsely,spalesi,5294,-0.6389518976211548
everyday,Selyay,2978,-0.6184641122817993
occurred,okolu,4240,-0.6209287047386169
Symptoms,Sympomemi,1424,-0.6405388116836548
alarming,alalmin,1749,-0.6417865753173828
specific,spekii,5303,-0.6881192326545715
untapped,untapeli,5832,-0.6092835068702698
Orleans,Oralensi,1112,-0.6201074123382568
theater,teateliya,5592,-0.6796315312385559
succeed,susede,5450,-0.6174455285072327
Abraham,Abaadam,211,-0.6510083079338074
journey,doune,3713,-0.6362501382827759
jaguars,jagulasi,3702,-0.6236511468887329
<unk><unk><unk><unk><unk><unk>b,Ww,193,-0.6678013801574707
buttons,botton,2125,-0.6342622637748718
procure,palukulu,4635,-0.6083670258522034
systems,sisteetesi,5516,-0.6088679432868958
advance,adfansi,1700,-0.6921072602272034
ancient,ansi,1795,-0.6064561605453491
surgery,sulugeli,5489,-0.6814036965370178
drivers,diibelfiyi,2799,-0.6518121957778931
animals,animaasi,1799,-0.6242108941078186
instead,insita,3633,-0.6034024357795715
whether,wetee,6016,-0.6872861385345459
spotted,sapoti,5331,-0.6807130575180054
prevent,palfenti,4602,-0.6155120730400085
Kl<unk>cker,Kukkeli,889,-0.6505923867225647
turtles,tuutelesi,5779,-0.6250736713409424
leading,lengi,3797,-0.6395635604858398
improve,fipalofi,3561,-0.689317524433136
tribute,teibutu,5750,-0.6893203258514404
rebuilt,lebuliti,4772,-0.6047611832618713
However,Howefei,780,-0.6625776886940002
markets,makiti,3952,-0.6683650612831116
impairs,Dipaliya,3548,-0.6813228726387024
calcium,kalukumumi,2138,-0.6309755444526672
surface,suluselesi,5488,-0.6175005435943604
vehicle,beikile,5881,-0.64949631690979
viewing,fisingi,5908,-0.6798726320266724
roughly,rogulu,4964,-0.6209980249404907
devices,ddisisi,2682,-0.6674816012382507
ironing,ilongi,3686,-0.6680845022201538
Courier,Koufi,482,-0.6222497224807739
primate,pifatesi,4613,-0.6559947729110718
matters,mataa,3971,-0.6013106107711792
breathe,baeteesi,2093,-0.6866205334663391
wearing,weingi,5991,-0.6734670996665955
awarded,awaley,1918,-0.6802301406860352
Chandra,Njanda,428,-0.650447428226471
earlier,Salfiye,2820,-0.6326010227203369
suspect,suspeiti,5503,-0.613875150680542
Earlier,Ealfiye,560,-0.6055625081062317
problem,paabelemi,4629,-0.6352682113647461
threats,taasi,5633,-0.6210159063339233
remains,kemain,4844,-0.6485634446144104
cleaned,kaleney,2296,-0.6215506792068481
empower,Sepowe,2885,-0.6724644303321838
related,kelateli,4825,-0.6677794456481934
Stanley,Stanteli,1388,-0.6719169616699219
extreme,Seteememi,3043,-0.6570677161216736
himself,Fimelfi,3456,-0.6363033652305603
accused,akese,1658,-0.6551612019538879
storage,sitalasi,5388,-0.6235069632530212
thermal,telamali,5606,-0.6772719025611877
Oldrich,Ololesiki,1096,-0.6305016875267029
highest,higesi,3445,-0.6632032990455627
refused,Kelfusi,4807,-0.6318613886833191
Gillard,Gilard,702,-0.6924681067466736
coursed,koulusi,2505,-0.6695459485054016
Efforts,Efoltusi,577,-0.6452364325523376
support,supootu,5481,-0.6239567399024963
damaged,damasedi,2581,-0.634697437286377
Picture,Piktulesi,1164,-0.6090773940086365
narrows,naa,4126,-0.6828686594963074
grabbed,gabbee,3336,-0.6180882453918457
rescued,kesisede,4881,-0.6379541158676147
virtual,fitituli,5915,-0.6142231822013855
predators,paadalosi,4579,-0.6312763690948486
standards,sitadaliya,5346,-0.6567190885543823
snowboard,sowboa,5238,-0.6249213814735413
everybody,ebelfoy,2977,-0.6762897968292236
recruited,keeluti,4793,-0.6457511186599731
premature,pamatuliya,4588,-0.6460892558097839
highlands,kigandi,3446,-0.610879123210907
invisible,infisibi,3676,-0.6125248670578003
ancestors,ankesolosi,1794,-0.6103636026382446
blizzards,beisaliya,2038,-0.614234983921051
assertive,asaliti,1877,-0.6345950365066528
incidence,Dikiden,3568,-0.6233071088790894
agreement,agebenti,1734,-0.6510059237480164
providing,palingi,4674,-0.6964499950408936
red<unk>tiled,keditili,4796,-0.6115481853485107
purchased,puralasi,4690,-0.6645632982254028
Choudhary,Kuodalfiya,440,-0.6777046322822571
extremely,Setaemeli,3044,-0.6579555869102478
Christmas,kelisitesi,444,-0.6069329380989075
activated,altisati,1669,-0.6785678863525391
Engineers,Engie,592,-0.6342524290084839
parchment,paakimi,4369,-0.6129837036132812
empowered,empoe,2886,-0.6735988259315491
immediate,Fidiyatesi,3540,-0.6835328936576843
evaluated,Selutuyi,2967,-0.6458012461662292
attempted,atemeepi,1895,-0.6000673174858093
magnitude,mannite,3913,-0.6131330132484436
adulthood,adulo,1698,-0.6224620938301086
suggested,sugiti,5463,-0.6145113110542297
generated,geneti,3293,-0.6198770403862
unplanned,unponi,5825,-0.6544671058654785
virtually,Miltaluya,5916,-0.6842554211616516
wildfires,wildiyesi,6037,-0.6058037877082825
isolation,Sisoton,3694,-0.637112021446228
surpassed,sulpasi,5490,-0.6329351663589478
alleviate,alemiyati,1760,-0.6402922868728638
remodeled,Kemole,4847,-0.6172708868980408
telephone,telene,5555,-0.6662743091583252
elsewhere,Selewkee,2874,-0.6411890387535095
specified,spefi,5305,-0.6381734609603882
Hurricane,Huleykan,785,-0.6770336627960205
obedience,bediense,4221,-0.6929513216018677
passenger,passenge,4389,-0.6228399872779846
replaced,keplaliyi,4858,-0.6809587478637695
hijacked,hiyake,3449,-0.6475737690925598
traveled,tabeley,5732,-0.6097395420074463
children,keliden,2261,-0.6642497181892395
wildlife,wildiliyi,6038,-0.6369496583938599
approval,appobalfi,1834,-0.659878134727478
trousers,tuosesi,5763,-0.679939329624176
included,inkudeli,3572,-0.6450185775756836
preceded,palesede,4574,-0.6224185228347778
audience,adiense,1906,-0.6698792576789856
standard,sitandar,5345,-0.6837418675422668
channels,keaneli,2232,-0.6347447633743286
treasure,teesulesi,5738,-0.6532578468322754
invading,Dingadi,3669,-0.6723081469535828
Children,Seilden,435,-0.6857308745384216
diverted,difiyeliyi,2754,-0.691231906414032
managers,manasi,3934,-0.616411566734314
treating,tasiti,5741,-0.6461068391799927
accepted,akepe,1643,-0.6313093304634094
supports,suppootu,5485,-0.6406211256980896
remarked,Kemaliki,4845,-0.628684401512146
obstacle,bastaliki,4232,-0.6585387587547302
software,sofaliya,5254,-0.6040424704551697
scanners,sekani,5027,-0.6028072834014893
blossoms,boosomumi,2048,-0.6602435111999512
blogging,boggingi,2043,-0.6224676966667175
invaders,inidaliya,3668,-0.6333277821540833
launched,lawngi,3783,-0.6643673181533813
yourself,youlsesi,6108,-0.6759220957756042
requests,kekusitisi,4873,-0.612752377986908
flooding,folodi,3166,-0.6262158751487732
Austrian,Austilan,315,-0.6398698091506958
accurate,akulatesi,1656,-0.6604979634284973
thorough,tuougu,5625,-0.6123955845832825
moderate,modeati,4054,-0.6474837064743042
blankets,bankeliti,2035,-0.6379444599151611
supposed,supposi,5486,-0.6449105739593506
Southern,Sutuu,1371,-0.6248384118080139
<unk><unk>system,Wwesitememi,6118,-0.6503114700317383
predator,papatalo,4578,-0.6797147393226624
inspires,insiyi,3629,-0.6914975047111511
programs,paagan,4644,-0.665079653263092
soldiers,soloyeliya,5257,-0.6263979077339172
curtains,kultani,2564,-0.6765282154083252
ruptured,duputulu,4984,-0.6183674931526184
currency,kuransi,2557,-0.6493227481842041
treaties,taetesi,5740,-0.678401529788971
theories,tesolesi,5601,-0.6123152375221252
Congress,Congagesi,469,-0.62944495677948
coverage,kobelasi,2511,-0.6813055872917175
carriage,kalagelfiya,2175,-0.6179100871086121
suspects,suspeeti,5504,-0.608688235282898
organgatuangs,Nogangata,4304,-0.6811242699623108
non<unk>believers,Nongalebiyeli,4183,-0.6866679787635803
peacekeepers,pesekelesi,4408,-0.6284460425376892
reassignment,keesisini,4771,-0.6276973485946655
non<unk>diabetic,Nongibabeti,4184,-0.6098265051841736
spectroscopy,spelisopu,5309,-0.6497309803962708
inclinations,Dikinatoti,3570,-0.6204347610473633
interactions,Ditaliyon,3644,-0.6577169895172119
interpreting,inteli,3657,-0.6129974722862244
intellectual,Ditalesutali,3639,-0.6752727031707764
investigated,infesiti,3673,-0.6411944031715393
purposefully,puposefuli,4693,-0.6389333605766296
instructions,Disiton,3635,-0.6262384653091431
predecessors,paedesi,4580,-0.6564062237739563
obstetrician,obitiya,4233,-0.640241801738739
Prosecutions,Pasekutoni,1199,-0.6538616418838501
Scandinavian,Seandiman,1294,-0.6067155599594116
interrupted,intelesi,3658,-0.6339829564094543
understands,undelsiti,5806,-0.6140212416648865
replacement,keplalemi,4859,-0.6022666692733765
transported,tansapu,5727,-0.6741334199905396
mountainous,mountanosu,4090,-0.6181214451789856
razor<unk>sharp,kaalosiya,4746,-0.6147475838661194
unavailable,Wwabaliyabelfi,5795,-0.6382796764373779
individuals,Dinfidulisi,3593,-0.6068318486213684
prosecution,pasekun,4659,-0.6820515394210815
flood<unk>proof,floodufofofo,3164,-0.6689084768295288
atmospheric,atosipi,1889,-0.640214741230011
Segregation,Segetati,1314,-0.6636940836906433
experienced,Sepensedi,3018,-0.6184600591659546
stereotypes,sitalesi,5375,-0.6541603207588196
attractions,atakisi,1903,-0.6101588606834412
precautions,paekasiti,4573,-0.6733183264732361
one<unk>hundred,onekodi,4274,-0.6140024662017822
stretching,sitalisi,5405,-0.6090700030326843
underwater,undeasi,5809,-0.6322615742683411
Gymnastics,Gamnasi,731,-0.679292619228363
Khandelwal,Kkandeliya,878,-0.6768590211868286
individual,Dinfiduli,3592,-0.6285695433616638
atmosphere,atosi,1888,-0.6520143747329712
encouraged,enkoge,2892,-0.6300729513168335
city<unk>state,kityateliyati,2278,-0.6268817186355591
undetected,undelesiti,5811,-0.6693564057350159
Sundarbans,Sundarban,1412,-0.6885690689086914
mannerisms,mannelisi,3940,-0.6153219938278198
acceptable,akepabelfi,1642,-0.6078110933303833
supporting,supolini,5484,-0.6835930943489075
pronounced,panonsi,4654,-0.6758812069892883
vegetables,Legelelesi,5879,-0.6565090417861938
digestible,degesibelfi,2702,-0.6063604950904846
dimensions,diyensi,2707,-0.6338161826133728
passengers,passenesi,4390,-0.6156907677650452
unprepared,unpaley,5827,-0.6921290159225464
Everything,Eelyatengi,611,-0.6994504928588867
introduced,intudusi,3665,-0.6517245173454285
deactivate,deakitati,2594,-0.6593433022499084
prefecture,pelfesutelfi,4584,-0.6191880702972412
agreements,agegenti,1735,-0.6215310096740723
restricted,kestisi,4906,-0.6032667756080627
Travellers,Tuafelesi,1494,-0.616832435131073
travellers,tabalelfiya,5735,-0.6632533073425293
variations,Malisiyon,5870,-0.6828867793083191
inaccurate,inakuti,3565,-0.649074912071228
snowstorms,swositon,5241,-0.6330411434173584
Ecuadorean,Eekadolen,570,-0.6001986861228943
adaptation,adapitan,1680,-0.618920087814331
precursors,palukulosu,4577,-0.6901918053627014
Haldarsv<unk>k,Haldalsisi,739,-0.6774266958236694
snowsports,sowpooti,5240,-0.6332310438156128
importance,Fipotensi,3553,-0.6185547113418579
Kristoffer,Keisitolfefi,896,-0.6979674696922302
principles,peinsipi,4619,-0.6311203241348267
phenomenon,peenken,4451,-0.6633673310279846
Literature,Liteatuliya,925,-0.6638591885566711
relevance,Kelemansi,4834,-0.6385846138000488
speculate,spekuti,5311,-0.6176646947860718
traumatic,taamasi,5730,-0.6412436962127686
duty<unk>free,dutyee,2813,-0.6181378364562988
unanimous,Wwaniyomusi,5794,-0.6517179012298584
traveller,tabalelfiya,5734,-0.6273089647293091
principle,peinpipi,4618,-0.6070724129676819
structure,sitululu,5417,-0.6125168204307556
equipment,Seiponti,2944,-0.6405344009399414
phenomena,pepomen,4450,-0.6062381267547607
intrusive,Dintusi,3666,-0.6484423279762268
crucially,kukaliyali,2540,-0.6220396161079407
computers,kompulesi,2393,-0.6184787750244141
reputable,Keputabelfi,4871,-0.621459424495697
breathing,baeti,2094,-0.6092241406440735
incumbent,enkumenti,3580,-0.6706475615501404
including,Enkudi,3574,-0.6522790193557739
insurance,ingulansi,3637,-0.624930739402771
three<unk>dimensional,Teekiona,5635,-0.6959652304649353
micro<unk>expressions,mikaleniki,4021,-0.6089342832565308
interpretations,intaati,3656,-0.6838265061378479
north<unk>northeast,nootosi,4196,-0.6108335256576538
representatives,kepentaliyi,4866,-0.6355251669883728
specializations,Sesiloti,5298,-0.6391271352767944
self<unk>proclaimed,selfani,5079,-0.600024402141571
overpopulation,omelfoni,4334,-0.6223149299621582
transportation,tansoloni,5726,-0.6272578835487366
civilizational,kisiloniya,2283,-0.6453972458839417
oversimplified,omeliyi,4337,-0.6499400734901428
civilizations,kisiloti,2284,-0.6787518262863159
Pre<unk>operative,Peemoliyi,1187,-0.6086307168006897
circumstances,kekisantenisi,2272,-0.6732897162437439
<unk>nfortunately,Wofontaliyataliya,1531,-0.6196624040603638
understanding,undesandi,5805,-0.6917437314987183
interpersonal,Ditalfina,3654,-0.636968195438385
investigation,Enisiton,3674,-0.6915337443351746
