source,hyp,id,confidence
draw,ddaw,2790,-0.12846189737319946
camp,kampu,2145,-0.12824448943138123
whom,won,6024,-0.12826569378376007
Also,Alo,247,-0.13761745393276215
Over,Ofeli,1119,-0.18486294150352478
turn,toon,5777,-0.10772427916526794
Mike,Mike,989,-0.11931918561458588
body,body,2057,-0.1458842009305954
riot,lioti,4933,-0.14534243941307068
beat,beti,1970,-0.13947676122188568
Room,Loomi,1257,-0.1858936846256256
cent,senti,2207,-0.17596150934696198
thus,tesi,5643,-0.11540140956640244
Kivu,Kifu,888,-0.17389334738254547
heat,keti,3421,-0.1603572964668274
caro,kalo,2173,-0.19593030214309692
Bush,Busi,387,-0.1749424934387207
self,selfi,5078,-0.1635337620973587
swim,swi,5510,-0.13177819550037384
Taxi,Tasi,1442,-0.14128723740577698
Best,Besti,346,-0.11415483802556992
pest,pesi,4442,-0.18613286316394806
leap,lepu,3801,-0.1550695300102234
rain,kain,4727,-0.1481032371520996
lead,ley,3793,-0.1650557816028595
kill,kili,3732,-0.11180069297552109
bhog,bogu,2013,-0.1527293622493744
gear,geli,3287,-0.10308842360973358
Sara,Sala,1288,-0.10348816215991974
vice,fisi,5900,-0.1332787722349167
pull,puu,4685,-0.11305627971887589
Some,Son,1365,-0.1717454046010971
Ring,Lingi,1241,-0.10286451876163483
past,pasi,4395,-0.18185202777385712
when,wen,6013,-0.10246521234512329
With,Witi,1595,-0.16823439300060272
walk,waka,5951,-0.10164943337440491
they,tey,5609,-0.12876446545124054
half,kalfu,3379,-0.15482376515865326
best,besi,2005,-0.15817467868328094
dual,ddali,2807,-0.164953351020813
full,fuu,3252,-0.14373701810836792
kids,kidi,3731,-0.14487218856811523
toll,tolo,5668,-0.12948870658874512
More,Mole,1011,-0.13183526694774628
link,linki,3851,-0.17912504076957703
wild,wili,6035,-0.1666913479566574
West,Wesiti,1579,-0.16549232602119446
hang,anga,3392,-0.14073969423770905
seen,sen,5073,-0.19807232916355133
loss,losi,3887,-0.10741487890481949
into,ini,3663,-0.11841267347335815
Nova,Noma,1079,-0.1787720024585724
lack,laki,3755,-0.11690109968185425
WWII,Wwi,1564,-0.12446759641170502
upon,upon,5840,-0.18731917440891266
wear,weli,5990,-0.1260753571987152
Rick,Liki,1238,-0.1430521011352539
bath,bati,1958,-0.1299142688512802
thin,tini,5612,-0.12113027274608612
such,suku,5454,-0.14717510342597961
long,langa,3876,-0.16933698952198029
Tri,Tei,1498,-0.10540099442005157
cat,kati,2185,-0.1270795464515686
dam,dan,2579,-0.18405811488628387
GBP,Ga,678,-0.1341559886932373
Who,Wo,1584,-0.14205555617809296
bed,bedi,1978,-0.1429501324892044
Cup,Kupu,498,-0.11092660576105118
elk,elki,2872,-0.14995834231376648
bus,busi,2118,-0.10054624825716019
off,mofu,4249,-0.18793170154094696
win,wini,6043,-0.1563233882188797
n<unk>t,ni,4119,-0.15330971777439117
low,low,3896,-0.12512511014938354
end,endi,2896,-0.16538460552692413
His,Hisi,768,-0.149827241897583
Del,Deli,525,-0.10747895389795303
Bus,Basi,385,-0.19385536015033722
cup,kupu,2555,-0.12732379138469696
has,kasi,3404,-0.19457031786441803
law,law,3786,-0.19268259406089783
nor,noo,4190,-0.1584652066230774
son,son,5275,-0.17470774054527283
Her,Heli,758,-0.12722498178482056
A<unk>D,A,203,-0.13958020508289337
A<unk>D,A,209,-0.13958020508289337
flu,fulu,3171,-0.19817696511745453
Its,Iti,833,-0.1145755723118782
Sun,Son,1411,-0.16042962670326233
its,titi,3700,-0.14267563819885254
dog,dogu,2765,-0.12249213457107544
who,wo,6021,-0.11767341196537018
via,fiya,5897,-0.1384352594614029
won,won,6063,-0.1589673012495041
ski,siki,5204,-0.12965302169322968
can,kan,2149,-0.10127284377813339
sky,si,5214,-0.13630682229995728
War,Waa,1569,-0.16898071765899658
out,otu,4317,-0.13935932517051697
sea,se,5048,-0.13506771624088287
far,fali,3070,-0.1427878588438034
ten,ten,5566,-0.16676615178585052
led,ley,3810,-0.16460245847702026
ve,be,5878,-0.192693293094635
de,de,2593,-0.15479111671447754
MS,Ma,945,-0.13875392079353333
TT,T,1434,-0.1301822066307068
We,We,1576,-0.1321006715297699
of,mofu,4248,-0.1912176012992859
is,Disi,3688,-0.1808256357908249
Be,Be,334,-0.12623681128025055
we,we,5985,-0.11687703430652618
go,go,3318,-0.11580077558755875
<unk>i,Wi,1607,-0.15680009126663208
be,be,1964,-0.14624595642089844
B,B,318,-0.16821415722370148
m,mi,3906,-0.11541002988815308
N,N,1030,-0.12006999552249908
s,si,4986,-0.11421237885951996
K,K,868,-0.18741966784000397
During,Dulingi,552,-0.1918850541114807
trunk,tuungu,5767,-0.15616419911384583
fears,felisi,3090,-0.18846558034420013
label,labelfi,3751,-0.19671869277954102
Final,Final,649,-0.17477606236934662
birth,biiti,2028,-0.19264215230941772
Today,Todey,1479,-0.1421455442905426
goods,goo,3330,-0.11610015481710434
Since,Sinse,1347,-0.17570257186889648
Tokyo,Tokyo,1481,-0.15019631385803223
Wayne,Wayne,1575,-0.10232450813055038
clubs,klubusi,2317,-0.11464761197566986
Haiti,Haiti,737,-0.10675306618213654
panic,pani,4360,-0.10249827057123184
maria,maliya,3948,-0.17392441630363464
smoke,somoko,5230,-0.1710931658744812
north,nootu,4194,-0.16618238389492035
Perry,Peley,1151,-0.18268878757953644
Isaac,Isaki,822,-0.10898301750421524
coast,koasiti,2321,-0.19322936236858368
socks,soko,5252,-0.12522539496421814
Falls,Fallisi,629,-0.16990529000759125
month,monti,4066,-0.169627845287323
Tesla,Tesla,1451,-0.17657725512981415
today,today,5663,-0.16637003421783447
giant,ginti,3307,-0.180663600564003
fungi,fungi,3265,-0.13121859729290009
notes,notesi,4203,-0.15176045894622803
logic,logi,3875,-0.1458013504743576
foods,foo,3188,-0.18456918001174927
close,kalosi,2309,-0.16037040948867798
began,began,1983,-0.14976255595684052
limit,limiti,3843,-0.14595600962638855
Latin,Latin,915,-0.13995496928691864
shell,seli,5127,-0.11311504989862442
Think,Teinki,1464,-0.12319543957710266
bonds,bondi,2061,-0.1892901211977005
minor,mino,4042,-0.192125141620636
above,bobi,1633,-0.19857308268547058
cakes,kakesi,2137,-0.15959586203098297
wings,wingi,6048,-0.17597998678684235
abuse,busi,1640,-0.16191309690475464
Nobel,Nobeli,1067,-0.19852565228939056
meals,meli,3980,-0.19556395709514618
silks,siki,5171,-0.1860230267047882
drops,dopu,2802,-0.19947274029254913
party,paati,4386,-0.11028273403644562
Davey,Dabey,515,-0.15751229226589203
thumb,tuumu,5641,-0.13204509019851685
gangs,ganga,3280,-0.19819065928459167
build,bili,2109,-0.13507434725761414
truck,tuuku,5764,-0.1853042095899582
harsh,kalisi,3403,-0.14479832351207733
sheet,seti,5125,-0.13269013166427612
links,lingi,3852,-0.18895922601222992
thing,tingi,5613,-0.10483330488204956
Julia,Juliya,864,-0.19507774710655212
first,filisiti,3141,-0.17009995877742767
Robin,Lobini,1244,-0.14116010069847107
niche,niki,4170,-0.16939786076545715
Japan,Japan,844,-0.19817586243152618
Marie,Mali,962,-0.1852884590625763
troop,toopu,5757,-0.1364179253578186
woman,woman,6061,-0.1731143742799759
Radio,Ladio,1211,-0.19008158147335052
front,foonti,3246,-0.1463806927204132
crash,kalasi,2519,-0.17226403951644897
below,belo,2000,-0.1697271466255188
raise,kaisi,4730,-0.1647690385580063
Sacks,Saki,1271,-0.14857257902622223
mixed,miyi,4049,-0.1373065859079361
<unk>polu,Wpolu,1537,-0.18164600431919098
shops,sopu,5141,-0.1342935711145401
Daesh,Daesi,507,-0.1039026603102684
About,Aboutu,210,-0.15935732424259186
Feral,Felali,639,-0.13043953478336334
Giant,Gianti,700,-0.14563532173633575
Deity,Deity,524,-0.1452062726020813
basic,basi,1954,-0.1568850874900818
Ellis,Ellisisi,588,-0.16134969890117645
Buses,Busesi,386,-0.13787715137004852
Paget,Pageti,1131,-0.1361519694328308
maybe,maybe,3977,-0.15653486549854279
Gates,Gatesi,687,-0.1898839771747589
Actor,Aktoo,219,-0.14917714893817902
claws,kalasi,2294,-0.14344148337841034
scene,sene,5030,-0.14402209222316742
Local,Lokali,927,-0.11150103807449341
booth,bootu,2067,-0.1636720597743988
Paris,Palesi,1139,-0.17627349495887756
title,titi,5658,-0.18217061460018158
games,gamesi,3279,-0.1579153686761856
Angel,Angeli,259,-0.195051908493042
finch,fingi,3126,-0.11621935665607452
sixth,siti,5200,-0.10608818382024765
mouth,moutu,4092,-0.19202348589897156
enjoy,endoy,2916,-0.17290639877319336
tiger,tigi,5650,-0.19425936043262482
peaks,peki,4413,-0.16833806037902832
China,Sina,437,-0.10506679117679596
meant,menti,3985,-0.1520942598581314
edges,edesi,2839,-0.12299900501966476
tenth,tenti,5574,-0.14640915393829346
cabin,kabini,2132,-0.18616870045661926
parks,paliki,4376,-0.13345877826213837
Games,Gamesi,685,-0.13151733577251434
talks,taki,5528,-0.1563878059387207
light,ligi,3836,-0.19889414310455322
motor,motoo,4086,-0.17635561525821686
Milky,Milky,990,-0.10240726917982101
loose,loosi,3883,-0.12501412630081177
Jesus,Jesesi,852,-0.13010825216770172
basis,basisi,1956,-0.1400754302740097
kings,kinga,3738,-0.1815733015537262
valid,Lali,5861,-0.19650113582611084
lives,libi,3865,-0.18155105412006378
thick,tiki,5610,-0.10711870342493057
SWAPO,Swe,1268,-0.19028940796852112
tower,towe,5696,-0.14738070964813232
doors,doo,2776,-0.1640978455543518
decal,dekali,2605,-0.15261733531951904
solid,soli,5261,-0.1421959400177002
total,totali,5685,-0.15603874623775482
olive,olibi,4268,-0.17621900141239166
Trump,Tuumpu,1499,-0.161042720079422
loved,lobi,3894,-0.11368700861930847
while,wili,6018,-0.13289622962474823
South,Sutu,1370,-0.19736997783184052
leads,leysi,3798,-0.166391983628273
power,powe,4563,-0.1908269226551056
Nazis,Nasisi,1044,-0.10993018746376038
climb,klimi,2304,-0.10172655433416367
Fluke,Fluke,659,-0.1334458887577057
with,miti,6053,-0.13986560702323914
skin,sini,5209,-0.17254360020160675
Care,Kale,411,-0.1403392106294632
Wall,Wali,1568,-0.1418701708316803
must,musu,4114,-0.1384863257408142
Lyon,Lion,939,-0.13465768098831177
tend,teni,5567,-0.12621179223060608
like,eke,3838,-0.1304900348186493
July,July,865,-0.18399673700332642
cost,kosutu,2493,-0.11991988122463226
Type,Tyepe,1510,-0.1973934918642044
cord,koo,2485,-0.17054100334644318
will,wili,6040,-0.1640571653842926
duck,duku,2808,-0.13794948160648346
told,tolo,5667,-0.14314621686935425
Apia,Apiya,269,-0.19001781940460205
York,Yooko,1612,-0.18827970325946808
cows,kowsi,2516,-0.14518700540065765
Feel,Feeli,637,-0.12660764157772064
waiting,wakiti,5948,-0.1690055876970291
cycling,keklingi,2575,-0.16189274191856384
America,Amelika,250,-0.15007753670215607
offense,ofensi,4250,-0.10365909337997437
finding,findi,3128,-0.17449285089969635
indoors,indoo,3594,-0.18128415942192078
wanting,wanti,5958,-0.148556187748909
Safaris,Safalisi,1273,-0.15023978054523468
Tsunami,Tewnami,1501,-0.18256792426109314
coconut,kokonutu,2326,-0.18517397344112396
safari,safali,4991,-0.10005205869674683
Lakkha,Lakka,904,-0.17883510887622833
Jewish,Jewisi,853,-0.11250174045562744
access,akesi,1645,-0.1924937665462494
grades,gadesi,3337,-0.18907669186592102
skiing,siki,5207,-0.14872261881828308
skirts,sikiti,5211,-0.17160499095916748
dishes,ddisi,2732,-0.10753939300775528
Satoru,Satolu,1290,-0.1950305551290512
bowing,bowingi,2082,-0.12209715694189072
Public,Pubiki,1203,-0.18941472470760345
wicket,wikiti,6027,-0.14617525041103363
Dillon,Dillon,536,-0.17100892961025238
and<unk>or,andoo,1797,-0.17481191456317902
Maciej,Masie,947,-0.19722042977809906
giving,giingi,3313,-0.18252547085285187
Comets,Kometi,459,-0.16749553382396698
visits,fisiti,5925,-0.13246966898441315
season,seson,5051,-0.1621035635471344
middle,mindi,4024,-0.19143161177635193
wealth,weliti,5987,-0.1540544182062149
beauty,beati,1972,-0.1700618863105774
Reagan,Leagan,1218,-0.1852637529373169
Kariwa,Kaliwa,873,-0.10664071887731552
limits,limiti,3845,-0.19207283854484558
caring,kalinga,2172,-0.16905635595321655
noting,noti,4208,-0.1915770173072815
cooked,kooko,2477,-0.12215256690979004
Loesch,Loesi,928,-0.10933585464954376
called,kalley,2141,-0.175806924700737
person,pelson,4438,-0.1678313910961151
though,tougu,5627,-0.1028876006603241
thinks,tingi,5617,-0.1554085910320282
<unk><unk><unk>Ghz,Wwwa,96,-0.19889387488365173
<unk><unk><unk>Ghz,Wwwa,164,-0.19889387488365173
Second,Sekondi,1311,-0.12300828099250793
native,natibi,4132,-0.19777649641036987
Poland,Polandi,1174,-0.10764408856630325
Prides,Peedesi,1191,-0.1256241798400879
buying,biyingi,2127,-0.19376873970031738
little,liti,3860,-0.1453026533126831
Maslow,Maslow,966,-0.13480176031589508
proton,paaton,4666,-0.1750977635383606
widest,widesi,6033,-0.11826161295175552
Temple,Tempee,1449,-0.17502516508102417
tongue,tongu,5672,-0.13263249397277832
Baltic,Baltisi,328,-0.15836480259895325
sister,sisiti,5188,-0.17891333997249603
hanami,kanami,3383,-0.1119236871600151
Monday,Mondey,1005,-0.12811389565467834
joints,dointi,3709,-0.17874053120613098
ballot,balotu,1936,-0.10548043996095657
grants,ganti,3343,-0.13983234763145447
Beyond,Beyondi,348,-0.14977458119392395
Gibson,Gibison,701,-0.18779662251472473
acting,akiti,1666,-0.12704282999038696
killed,killey,3733,-0.17638204991817474
Africa,Afiika,230,-0.16837210953235626
Dunlap,Dunlapu,551,-0.12257189303636551
suburb,subuu,5448,-0.1753939688205719
months,monti,4067,-0.13916051387786865
Acting,Aktingi,218,-0.12119124084711075
School,Sikoo,1298,-0.16700202226638794
school,sikoo,5035,-0.13228930532932281
Slalom,Slalon,1357,-0.192490354180336
carbon,kalbon,2164,-0.12128008902072906
waking,waki,5950,-0.16956456005573273
aiming,aimi,1740,-0.19938789308071136
mainly,maini,3916,-0.16296090185642242
credit,kalediti,2527,-0.1844835877418518
opened,opone,4283,-0.18458670377731323
fourth,foutu,3229,-0.14439712464809418
seeing,sengi,5070,-0.18551033735275269
fought,fogugu,3223,-0.18083569407463074
Pamela,Pamela,1135,-0.15996874868869781
minute,miniti,4044,-0.1511019468307495
Anyone,Anyone,268,-0.15074309706687927
garden,garden,3283,-0.17905107140541077
listed,lisiti,3857,-0.12206841260194778
Tamaki,Tamaki,1437,-0.18889202177524567
Francs,Faansi,669,-0.1384933888912201
Massif,Masi,968,-0.18868723511695862
Inland,Inlandi,808,-0.1279599964618683
mostly,mositi,4082,-0.1396588683128357
Bennet,Benneti,342,-0.19808365404605865
longer,langa,3878,-0.19337819516658783
moving,moingi,4098,-0.1901618391275406
foetal,foetali,3181,-0.1812528520822525
Mexico,Meeko,982,-0.14197105169296265
tricky,teki,5751,-0.14532330632209778
Plants,Palanti,1167,-0.15044622123241425
Deputy,Deputi,530,-0.13458259403705597
winter,winti,6050,-0.17396120727062225
weapon,weapon,5988,-0.11363484710454941
rachis,kakisi,4719,-0.1977766752243042
cactus,kaktesi,2134,-0.15619304776191711
Allies,Alliyesi,241,-0.13366761803627014
fungus,fungusi,3266,-0.19355718791484833
beside,besi,2004,-0.11760304868221283
digest,digesi,2701,-0.1899474412202835
packed,paki,4350,-0.15216024219989777
tracks,taki,5702,-0.1286163032054901
Famous,Famosi,630,-0.16548223793506622
losses,losisi,3888,-0.19371579587459564
making,meki,3924,-0.10127171128988266
agenda,agenda,1724,-0.13389016687870026
family,famii,3066,-0.1905052214860916
ending,endi,2901,-0.17757084965705872
Marion,Malion,963,-0.15836675465106964
Afghan,Afgan,228,-0.1395024210214615
Canada,Nanada,403,-0.15670093894004822
tomato,tomato,5669,-0.11509206891059875
whilst,wilisiti,6019,-0.18210795521736145
common,komon,2361,-0.16663306951522827
fasten,fasiten,3078,-0.19400575757026672
Lyndon,Lindon,938,-0.12232658267021179
fatality,fataliti,3081,-0.11443323642015457
Fernando,Felnando,642,-0.1056516170501709
mutation,mutati,4115,-0.18721432983875275
sniffing,sinigi,5235,-0.1619586944580078
positive,positi,4543,-0.133961021900177
Re<unk>entry,Lewenti,1217,-0.14002129435539246
Nepalese,Nepalesi,1051,-0.10084553807973862
notation,notati,4201,-0.1865038275718689
blending,beendi,2036,-0.18986721336841583
cannabis,kannababisi,2155,-0.18817058205604553
Gangetic,Gangeti,686,-0.10639771819114685
elements,elementi,2867,-0.17620308697223663
consists,konsisiti,2440,-0.16987140476703644
electron,elekton,2864,-0.15239721536636353
codified,kodifi,2328,-0.19410449266433716
Namibian,Namiban,1038,-0.1305689662694931
selling,selingi,5080,-0.18128086626529694
classes,kalasesi,2291,-0.1249970868229866
ability,biliti,1629,-0.12919926643371582
Academy,Akadem,212,-0.1935456395149231
Liggins,Liggin,920,-0.19300800561904907
geegaws,geega,3288,-0.1762685775756836
English,Ingilisi,594,-0.19358468055725098
Catalan,Katalan,419,-0.17664897441864014
TogiNet,Togigeti,1480,-0.19984717667102814
dealing,ddalingi,2598,-0.15786327421665192
element,elementi,2866,-0.16461148858070374
general,geneli,3291,-0.14765529334545135
Iceland,Ikelandi,793,-0.1846085786819458
weapons,weapon,5989,-0.11335461586713791
Persian,Pelsiyan,1153,-0.137009859085083
missing,misi,4048,-0.14071844518184662
Montana,Montana,1007,-0.1316644847393036
Defense,Defense,523,-0.18897642195224762
Jelinek,Jelineki,849,-0.15104436874389648
General,Geneli,690,-0.15610438585281372
twisted,twisiti,5785,-0.10117975622415543
allowed,lolow,1763,-0.17924541234970093
Content,Kontenti,475,-0.1427789032459259
bearing,belinga,1968,-0.19980280101299286
chakras,kakalasi,2224,-0.12344533950090408
looting,looti,3885,-0.18095293641090393
fitness,fitinesi,3149,-0.10727783292531967
consist,konsisiti,2436,-0.13125865161418915
Italian,Italiyan,830,-0.15989944338798523
fatigue,fatigi,3083,-0.12173496186733246
banking,banki,1940,-0.1152145266532898
l<unk>Badya,Aaadya,3750,-0.10044300556182861
<unk><unk><unk><unk><unk>am,Wwan,18,-0.12575006484985352
workers,wooko,6072,-0.1209169402718544
fiction,fikiton,3114,-0.11975470930337906
fossils,fosisi,3221,-0.19694292545318604
abandon,bandon,1625,-0.14338676631450653
quality,kualiti,4706,-0.18088562786579132
digital,digitali,2704,-0.14882700145244598
methods,meti,4017,-0.12768180668354034
Pradesh,Paadesi,1185,-0.11430367827415466
Because,Bekasesi,335,-0.19612830877304077
density,densiti,2645,-0.13593333959579468
Booking,Bookingi,364,-0.17439867556095123
consent,konsenti,2427,-0.13627460598945618
Formosa,Folmosa,663,-0.14931337535381317
Nations,Nation,1041,-0.13238590955734253
Tibetan,Teeten,1476,-0.17772270739078522
Boating,Boatingi,361,-0.15392976999282837
African,Afiikan,231,-0.17952439188957214
<unk><unk><unk><unk><unk><unk>a,Wwa,192,-0.14065676927566528
tension,tensi,5573,-0.17515651881694794
Nigeria,Negeliya,1060,-0.11800337582826614
Hancock,Hankoko,745,-0.18607425689697266
weighed,weige,6000,-0.19179067015647888
Popular,Popula,1179,-0.16472359001636505
Spanish,Spanisi,1375,-0.19113416969776154
peacock,pekoko,4410,-0.16545209288597107
Iwasaki,Hwasakaki,834,-0.18428073823451996
Niigata,Niigata,1061,-0.12924063205718994
lawsuit,lawsuti,3789,-0.17607592046260834
belongs,belonga,1999,-0.1184169203042984
noticed,notisi,4207,-0.11534865200519562
Lealofi,Lealofi,917,-0.15024040639400482
Eighmey,Egige,583,-0.1774909347295761
Katrina,Katina,876,-0.16551244258880615
Mayotte,Mayote,970,-0.17632964253425598
follows,folowsi,3186,-0.18429186940193176
NextGen,Neseten,1057,-0.18100610375404358
windows,window,6045,-0.17386218905448914
wickets,wikiti,6028,-0.181732177734375
Comoros,Komolosi,464,-0.14641791582107544
content,kontenti,2457,-0.1222737655043602
combine,kombini,2346,-0.18276888132095337
tobacco,tobako,5662,-0.16480611264705658
Ca<unk>itas,Kawitasi,421,-0.14770109951496124
Bavaria,Babaliya,332,-0.19308416545391083
Erectus,Elestesi,598,-0.177620530128479
Dynasty,Dynasti,558,-0.18841083347797394
network,netwooko,4160,-0.141816183924675
walking,waki,5953,-0.15761667490005493
satellite,sataliti,5010,-0.16561901569366455
collision,kolison,2338,-0.1389189213514328
discounts,disikonti,2723,-0.17862507700920105
expensive,Sepensi,3016,-0.10475609451532364
consisted,konsisiti,2437,-0.18240118026733398
Parisians,Palisiya,1140,-0.14652515947818756
residents,kesidenti,4887,-0.19781407713890076
testified,tesiti,5586,-0.19437427818775177
political,politiki,4521,-0.19994592666625977
continued,kontingi,2463,-0.18683487176895142
radically,kadikali,4721,-0.1672378033399582
blindness,beindesi,2037,-0.1576923429965973
sanitized,saniti,5009,-0.15195989608764648
different,diffenti,2696,-0.19559814035892487
Princeton,Peinseton,1193,-0.19881224632263184
basically,basikali,1955,-0.1067361831665039
President,Peesidenti,1188,-0.17810827493667603
paramount,paamonti,4367,-0.18563340604305267
featuring,featungi,3096,-0.19309189915657043
coworkers,kowooko,2515,-0.1965072900056839
bilingual,bilinga,2018,-0.1454925239086151
Executive,Eeekuti,613,-0.15920734405517578
antiquity,antiki,1811,-0.1601136177778244
temporary,tempaliya,5564,-0.15895579755306244
executive,Seekuti,2998,-0.19141359627246857
bilateral,bilatelfiya,2017,-0.15925085544586182
Nintendo,Nintendo,1062,-0.12376610189676285
although,latugu,1775,-0.16733258962631226
colonial,koloniya,2339,-0.1953326016664505
pinpoint,pinponti,4473,-0.17018082737922668
original,oligina,4310,-0.18935003876686096
Scottish,Sikotisi,1306,-0.14875604212284088
Needless,Needesi,1047,-0.10015273094177246
national,nationa,4128,-0.19139380753040314
conflict,konfiliti,2415,-0.1270839124917984
religion,keligon,4839,-0.16639921069145203
confined,konfini,2411,-0.16181711852550507
Falkland,Falkandi,627,-0.15855109691619873
Hydrogen,Hydogen,786,-0.19042697548866272
Elements,Elementi,586,-0.18263544142246246
Domestic,Domesi,539,-0.17089486122131348
Ministry,Minisiti,994,-0.19965343177318573
Hokuriku,Hokuliku,771,-0.18621191382408142
Blogging,Bloggingi,358,-0.19976337254047394
Veguilla,Fegula,1548,-0.18142473697662354
climbing,klimingi,2305,-0.19961881637573242
Yosemite,Yosemiti,1613,-0.12731590867042542
Egyptian,Egepten,579,-0.19721895456314087
vicinity,fikinti,5901,-0.16020333766937256
graffiti,gaafiti,3338,-0.19684553146362305
combined,kombini,2347,-0.16711841523647308
<unk>S<unk>China,Wwwina,1525,-0.17047657072544098
Economic,Ekonomi,568,-0.18509817123413086
sleeping,selengi,5218,-0.15941962599754333
dynamism,dyyamisi,2815,-0.18266679346561432
Timbuktu,Temukutu,1477,-0.10505994409322739
Business,Businesi,388,-0.1249355673789978
location,lokati,3873,-0.13943223655223846
Personal,Pelsona,1154,-0.1853783130645752
Regional,Legiona,1222,-0.12838317453861237
distinct,disitini,2744,-0.16737985610961914
velocity,Melokiti,5883,-0.1916792243719101
position,positon,4541,-0.127867192029953
dinosaur,dinosa,2709,-0.16499418020248413
midnight,minigi,4025,-0.1397446244955063
Combined,Kombini,458,-0.15276621282100677
visiting,fisiti,5923,-0.17488719522953033
pacifism,pakifisi,4347,-0.18266800045967102
packages,pakagesi,4349,-0.17493019998073578
Italians,Italiya,831,-0.12812167406082153
focusing,fokusi,3180,-0.18610352277755737
definite,definititi,2627,-0.1536054164171219
Hamilton,Hamilon,743,-0.17102578282356262
findings,findi,3129,-0.17320267856121063
Ferguson,Felguson,640,-0.1693207025527954
contrast,kontaasi,2469,-0.1565987765789032
Sentinel,Sentini,1317,-0.17675718665122986
declined,deklini,2613,-0.18074718117713928
continue,kontingi,2462,-0.16199278831481934
official,ofikaliya,4258,-0.17064186930656433
condensation,kondensi,2404,-0.1809382438659668
construction,konsiton,2444,-0.19617129862308502
Kashiwazaki,Kasiakaki,874,-0.18456868827342987
Rockhampton,Lokampon,1246,-0.10227499902248383
expeditions,Sepediti,3014,-0.18075057864189148
composition,komposi,2388,-0.1936071217060089
conditioned,konditi,2407,-0.15852756798267365
confusingly,konfusini,2416,-0.19618281722068787
distinguish,disitingi,2746,-0.17906205356121063
backcountry,bakkonti,1924,-0.11598970741033554
Willingness,Willingesi,1591,-0.14986690878868103
much<unk>abused,mukabusi,4101,-0.146757572889328
differently,diffenti,2697,-0.1019875705242157
businesses,businesi,2122,-0.16770491003990173
eyewitness,Seytesi,3047,-0.1916838139295578
definition,definiton,2628,-0.12683740258216858
apparently,appalenti,1820,-0.19453173875808716
documented,dokumenti,2762,-0.16766169667243958
Biological,Bilogika,354,-0.1892872005701065
biological,biologika,2023,-0.1660929173231125
comparison,kompalisi,2371,-0.16139541566371918
colonisers,kolonisi,2341,-0.18704555928707123
aboriginal,boligina,1631,-0.115548275411129
Nyiragongo,Nyilagongo,1084,-0.18572397530078888
Geological,Geologika,693,-0.16339124739170074
convention,konfenti,2474,-0.17176736891269684
Cincinnati,Sinkinati,446,-0.193441241979599
Typically,Tepikali,1511,-0.1642228662967682
community,komunti,2367,-0.19175271689891815
Coalition,Koaliton,454,-0.14776985347270966
locations,lokati,3874,-0.1597287505865097
Sclerosis,Selelosisi,1303,-0.16901107132434845
recording,kekolingi,4790,-0.18596208095550537
mutations,mutati,4116,-0.16526758670806885
continent,kontini,2460,-0.13775815069675446
Giancarlo,Giankalo,699,-0.17321375012397766
Balasubramanian,Balasuban,326,-0.13553084433078766
Technological,Tekologika,1445,-0.1991385966539383
