source,hyp,id,confidence
Foster,Fosteli,665,-0.4739846885204315
clever,klebeli,2302,-0.4006013870239258
Please,Pelese,1170,-0.4101450741291046
assess,asesi,1878,-0.40004968643188477
church,kukulu,2269,-0.4980556070804596
honour,hono,3478,-0.4083772301673889
aspect,aspesiti,1874,-0.4181332588195801
father,fati,3082,-0.40105873346328735
desert,deseiti,2658,-0.4254463016986847
exerts,Seliti,3002,-0.4769143760204315
cycles,kekleesi,2574,-0.47334417700767517
nuclei,nuklelei,4212,-0.4875625669956207
doused,dosi,2780,-0.4022255837917328
levees,lebee,3827,-0.48803481459617615
Miller,Mileli,991,-0.49177366495132446
easier,Sasi,2825,-0.4531911015510559
devote,detote,2683,-0.49696797132492065
artist,altisi,1867,-0.40861693024635315
smooth,somotu,5231,-0.4281091094017029
pencil,penpi,4416,-0.4173278510570526
seeded,sede,5068,-0.4023982584476471
remain,kemain,4842,-0.4627273678779602
docile,dokile,2759,-0.45731303095817566
Dundee,Dundee,550,-0.4011503756046295
Shrine,Siline,1340,-0.48296472430229187
throne,toone,5636,-0.47372767329216003
stable,sitabelfi,5338,-0.4611915647983551
wilful,wilu,6039,-0.4091813266277313
formal,folma,3208,-0.4838091731071472
defray,deley,2629,-0.48794692754745483
advice,adisi,1704,-0.40751364827156067
become,bekome,1975,-0.4057943820953369
ceased,kease,2199,-0.49198731780052185
Marian,Malian,959,-0.44595956802368164
hazard,kasali,3408,-0.42021140456199646
wounds,woni,6084,-0.44021227955818176
peaked,peeke,4411,-0.47526106238365173
gender,gende,3290,-0.4959893524646759
really,kelliya,4766,-0.45451298356056213
models,modeli,4053,-0.4562092423439026
argues,algusi,1847,-0.4729636311531067
Report,Lepooti,1227,-0.40585508942604065
excess,Seeesi,2992,-0.4914168119430542
Middle,Midele,987,-0.4400489032268524
curves,kurulesi,2565,-0.4723570942878723
Nassar,Nasaa,1039,-0.4032284617424011
pulled,puule,4686,-0.485291451215744
Israel,Ielayelfiyi,827,-0.43343502283096313
softer,sofu,5253,-0.4684908092021942
return,letuon,4913,-0.4525913894176483
danger,dange,2584,-0.4328210651874542
armies,almisi,1850,-0.47103720903396606
alloys,lolys,1766,-0.42532870173454285
planet,palaniti,4484,-0.48939916491508484
simple,simpee,5175,-0.4264325797557831
spices,spisi,5319,-0.4811190068721771
forget,folgesi,3204,-0.43375658988952637
agency,ageni,1723,-0.4017370939254761
latter,lati,3780,-0.48266392946243286
sought,sogu,5283,-0.4035981595516205
stated,stati,5359,-0.4637119174003601
owners,owne,4341,-0.4839184582233429
almost,lamosu,1768,-0.42617106437683105
planks,palanki,4486,-0.4986518323421478
deadly,ddadelyi,2596,-0.4167136251926422
strong,sitonga,5413,-0.42934346199035645
acidic,akidi,1662,-0.4026925265789032
rodent,rodenti,4949,-0.4893632233142853
Vishnu,Fisi,1560,-0.4527302086353302
routes,routesi,4968,-0.41526293754577637
analog,analgu,1790,-0.461455762386322
covers,kobeli,2514,-0.44394659996032715
coming,koni,2354,-0.44669798016548157
placed,palasi,4477,-0.4081278145313263
Howard,Howaa,779,-0.4843536913394928
Sphinx,Spin,1379,-0.4299945533275604
hiking,kiki,3451,-0.41973909735679626
matter,mati,3970,-0.44181668758392334
tribes,teibesi,5748,-0.44330835342407227
signed,sine,5166,-0.4735269546508789
Romney,Lomi,1255,-0.4920116066932678
varied,Laliye,5871,-0.41714364290237427
expect,Sepeiti,3012,-0.4167420268058777
causes,Kausesi,2194,-0.4617055356502533
trauma,tuauma,5728,-0.4094199240207672
member,membee,4002,-0.41143590211868286
silver,sili,5173,-0.4163612723350525
stance,sitani,5343,-0.4624307155609131
Indies,Indeysi,802,-0.4403640627861023
navies,nafiyesi,4136,-0.4520352780818939
trains,tain,5717,-0.4909031391143799
stroke,sitooko,5411,-0.4166981279850006
thirty,teiti,5623,-0.49990880489349365
warmer,waama,5963,-0.4344346225261688
served,selfey,5098,-0.481599360704422
active,aktibi,1670,-0.46727845072746277
flight,fligi,3159,-0.42107918858528137
hotels,oteli,3502,-0.478925883769989
tucked,tuke,5772,-0.4891620874404907
effort,effooti,2850,-0.43553513288497925
actual,aktulu,1677,-0.48429474234580994
threat,taati,5632,-0.44987228512763977
Center,Nenteli,422,-0.45480668544769287
Kanjar,Kaniya,872,-0.4776633083820343
iodine,idini,3682,-0.4974287748336792
Shared,Seley,1325,-0.49235251545906067
island,iisandi,3689,-0.46393996477127075
plasma,palasma,4492,-0.4059675335884094
podium,podiumu,4508,-0.47537142038345337
sewage,sewage,5111,-0.4005650579929352
Across,Aklosi,216,-0.46396422386169434
solely,soleli,5259,-0.40662288665771484
amount,amonti,1787,-0.40118861198425293
afraid,afidi,1715,-0.49328672885894775
fruits,fufitisi,3249,-0.41928428411483765
agrees,ageesi,1736,-0.4965117871761322
escape,Sesape,2950,-0.4070630669593811
places,palasi,4478,-0.4748862683773041
hiring,hiingi,3458,-0.4315573573112488
shaped,sape,5116,-0.47747281193733215
deface,defesi,2619,-0.4268583059310913
social,sokia,5245,-0.44191354513168335
Office,Offisi,1090,-0.40315380692481995
Korean,Kolen,892,-0.4770286977291107
posted,pasuti,4549,-0.4437178075313568
eighty,eigiti,2856,-0.4215219020843506
exhale,eekale,3003,-0.45809298753738403
begins,begin,1986,-0.4043523669242859
highly,higili,3448,-0.44596898555755615
rescue,kesese,4880,-0.4211508631706238
abrupt,aluputu,1635,-0.4740851819515228
language,langage,3766,-0.4122163653373718
welcomed,welomi,6001,-0.41919368505477905
friendly,feindi,3242,-0.45179283618927
pastries,pasitesi,4397,-0.4360034465789795
migrates,mingati,4029,-0.44508469104766846
selected,seleti,5075,-0.4426910877227783
defeated,defetey,2621,-0.4032156765460968
subjects,subulesi,5437,-0.45857465267181396
counters,kounteli,2498,-0.45139843225479126
multiple,multipi,4104,-0.43074288964271545
navigate,nagigati,4137,-0.4222606420516968
reliable,keliabelfi,4836,-0.4372105896472931
laborers,labolesi,3754,-0.4147050678730011
measures,measulesi,3987,-0.45268455147743225
Multiple,Maltipi,1023,-0.4378519058227539
conclude,konkulu,2402,-0.44943639636039734
concepts,konsepeti,2397,-0.4405195415019989
Kandahar,Kandaa,871,-0.4729701578617096
same<unk>sex,samense,5001,-0.48652058839797974
engender,engeli,2911,-0.4732274115085602
Although,Altuwugu,248,-0.4384259879589081
currents,kuralenti,2560,-0.45427384972572327
Everyone,Ebelyon,610,-0.41511619091033936
Imperial,Impelfiya,796,-0.4327179789543152
fashions,fasiyon,3076,-0.4119727313518524
feathers,feateliya,3092,-0.4563453495502472
vehicles,bekikelesi,5882,-0.47920289635658264
identity,identi,3534,-0.42176663875579834
altitude,latitu,1776,-0.4682987332344055
chillies,killiyesi,2262,-0.4388567805290222
attached,ataki,1892,-0.43884095549583435
potatoes,patatesi,4553,-0.43505167961120605
blockade,bokokade,2040,-0.4073478579521179
reflects,lelesiti,4805,-0.4055325388908386
umbrella,umbala,5792,-0.40840521454811096
enjoying,endoygi,2917,-0.40121370553970337
hammered,kameee,3382,-0.4361852705478668
sediment,setimenti,5065,-0.44264549016952515
crusades,kalusadesi,2544,-0.4958113431930542
collects,kollesiti,2336,-0.41703084111213684
charming,kaalmingi,2242,-0.41095465421676636
resigned,kesige,4889,-0.46968600153923035
allergic,alelgesi,1759,-0.4505894184112549
Students,Studenti,1403,-0.4232180118560791
Fourteen,Fouteen,667,-0.4569229483604431
AstroNet,Astaoketi,299,-0.48328572511672974
channel,keaneli,2231,-0.47795453667640686
obvious,bbiyosu,4235,-0.48521503806114197
carries,kaleleysi,2177,-0.47947394847869873
greater,gasateliya,3348,-0.45568951964378357
Century,Nenteliya,424,-0.4744992256164551
customs,kustow,2568,-0.4184412956237793
Germany,Geaman,698,-0.4189401865005493
package,pakagegi,4348,-0.4524407684803009
castles,kastelesi,2184,-0.4159848392009735
rectify,lestiyi,4794,-0.4155867099761963
Coaster,Koasitesi,455,-0.42886075377464294
blossom,boosi,2047,-0.4227292537689209
studied,sutudi,5424,-0.40453603863716125
arrival,alibalfiya,1860,-0.4217524826526642
Iranian,Ikaniyan,819,-0.445709764957428
amateur,amateliya,1778,-0.46015557646751404
current,kulonti,2558,-0.42305243015289307
Wonders,Wondeley,1598,-0.46362701058387756
another,anoteli,1804,-0.4022763669490814
groomed,goome,3352,-0.40220335125923157
notable,notabelfi,4199,-0.45514369010925293
audible,budibelfi,1905,-0.45114749670028687
careful,Kalefulu,2170,-0.4025335907936096
Pyramid,Pyaami,1205,-0.4033348560333252
Niagara,Niagala,1058,-0.4155929684638977
excises,Sesisesi,2996,-0.44534093141555786
Sisters,Sisteliyi,1353,-0.43556854128837585
portion,paoti,4538,-0.4828157424926758
couples,kupulesi,2502,-0.4890211820602417
disease,diseasi,2729,-0.44682571291923523
sailors,sailo,4997,-0.4224227964878082
Theatre,Teeteliya,1455,-0.4145192503929138
whereas,weelesi,6015,-0.4363965690135956
serious,seliosi,5095,-0.41078323125839233
hostile,kositi,3497,-0.4100131690502167
Gosling,Gosili,715,-0.4202394187450409
monarch,monaka,4059,-0.43967944383621216
ashamed,asamen,1869,-0.429431676864624
Filters,Filtelesi,648,-0.48282748460769653
morning,moonika,4074,-0.46273067593574524
strange,satangi,5396,-0.41981351375579834
trained,taini,5715,-0.4948187470436096
January,Januya,843,-0.40402188897132874
dispute,disputu,2737,-0.4840736389160156
certain,keltan,2218,-0.43974289298057556
witness,witi,6056,-0.41757500171661377
married,maliye,3956,-0.4862680733203888
tourist,toulisiti,5690,-0.43814265727996826
attract,taaki,1901,-0.4963768422603607
summary,sumaa,5469,-0.47187748551368713
Stephen,Setee,1393,-0.4262844920158386
reading,keadi,4759,-0.477571040391922
becomes,bekome,1976,-0.4677749276161194
machine,maki,3907,-0.44611313939094543
overrun,omelun,4336,-0.4525551497936249
causing,kasingi,2195,-0.43664291501045227
Haitian,Haiti,738,-0.41584983468055725
teacher,teki,5541,-0.48855915665626526
centers,senteli,2210,-0.47003933787345886
shuffle,sufulu,5158,-0.4170553386211395
skyline,skilini,5215,-0.4918469488620758
museums,muse,4111,-0.4853970408439636
demands,ddemanti,2641,-0.4011470675468445
updated,upateli,5838,-0.45734748244285583
typical,typikal,5789,-0.4893924593925476
rangers,langeli,4734,-0.49762752652168274
England,Engalindi,593,-0.4734266996383667
pulling,pulingi,4687,-0.43031954765319824
Ancient,Anekiti,256,-0.4927549362182617
younger,younge,6106,-0.4356749951839447
anarchy,analiya,1793,-0.4526219069957733
trading,tadigi,5706,-0.4659059941768646
against,aginti,1719,-0.4512121379375458
vendors,bendoo,5884,-0.45855090022087097
rodents,rodenti,4950,-0.46106696128845215
readily,keadili,4758,-0.4324558675289154
effects,Sefetisi,2847,-0.42220914363861084
Airline,Aillini,236,-0.4617741107940674
matches,mati,3964,-0.4480378031730652
episode,episode,2940,-0.44148513674736023
shuttle,susutu,5160,-0.4451572299003601
western,wesiten,6007,-0.4182993769645691
crashed,kalasi,2520,-0.4499884247779846
plumage,palumasi,4504,-0.45552873611450195
seventh,setenti,5108,-0.41723936796188354
cruises,kulusesi,2543,-0.4643647074699402
brought,boogugu,2106,-0.4163174629211426
concern,konselin,2398,-0.45069408416748047
gallons,galon,3275,-0.4437884986400604
varying,Lalingi,5876,-0.41001927852630615
inmates,Dinatesi,3619,-0.44456690549850464
Airport,Ailpootu,238,-0.4963367283344269
bottled,botu,2076,-0.44098609685897827
several,sefeli,5109,-0.43191635608673096
isolate,isolati,3692,-0.40275633335113525
present,pelesenti,4593,-0.42903509736061096
options,opion,4301,-0.46011459827423096
charity,kkaliti,2241,-0.43614280223846436
emerged,emele,2878,-0.4815191626548767
rhythms,laytesi,4921,-0.4169159531593323
Glacier,Galsiye,705,-0.44857197999954224
toilets,toileti,5666,-0.44277825951576233
marking,maki,3953,-0.4373845160007477
escaped,Sesape,2951,-0.4515956938266754
plateau,palatea,4493,-0.45501869916915894
Mideast,Mideasi,988,-0.42105942964553833
Gourley,Gouley,717,-0.40178290009498596
deities,deitesi,2632,-0.4814424216747284
insects,insiti,3624,-0.4598645865917206
likened,lekeni,3842,-0.41533926129341125
Workers,Wookole,1600,-0.49316325783729553
trouble,tuoubulu,5761,-0.43038657307624817
warming,waami,5964,-0.4767138361930847
Goldust,Golusutusi,711,-0.4454575181007385
funeral,funeli,3264,-0.4115086495876312
towards,towaa,5695,-0.4648154377937317
farmers,falmesi,3073,-0.4907146990299225
desires,desitesi,2663,-0.41013243794441223
Islands,Islandi,826,-0.46369636058807373
to<unk>from,toomon,5661,-0.49444305896759033
squeeze,sueee,5336,-0.4136629104614258
details,deteliyi,2671,-0.44218695163726807
pastime,pasitesi,4396,-0.49625158309936523
feature,featuli,3093,-0.41678574681282043
century,kenteliya,2215,-0.4226134419441223
playing,palingi,4497,-0.4179799258708954
results,kesuluti,4909,-0.4444049596786499
Hostile,Hostili,777,-0.40542325377464294
lightly,ligiti,3837,-0.4185931980609894
watched,wataki,5972,-0.48798051476478577
tickets,teki,5646,-0.4047197997570038
Highway,Higway,765,-0.41408252716064453
airport,aipooti,1746,-0.4906543791294098
cursory,kulso,2563,-0.46875032782554626
keeping,keepin,3724,-0.42113545536994934
existed,eesiti,3007,-0.4038436710834503
patient,patini,4401,-0.4495706260204315
Gy<unk>ngyi,Gynngi,733,-0.4699087142944336
founded,fonde,3226,-0.4357094466686249
studies,sutudesi,5425,-0.4391595423221588
almonds,lamondi,1767,-0.45758768916130066
divided,difidey,2755,-0.4233691394329071
putting,potingi,4697,-0.4179175794124603
carried,kaleley,2176,-0.459596186876297
promote,paamoti,4649,-0.49256449937820435
tearful,telfulu,5547,-0.4523226320743561
damages,damase,2582,-0.462830513715744
borders,bordelfiye,2070,-0.40323248505592346
athlete,atalesi,1886,-0.46128374338150024
cuisine,kuisini,2550,-0.46561455726623535
chapter,kaapee,2234,-0.40213167667388916
hormone,koomoni,3486,-0.41910868883132935
Cocham<unk>,Kokoman,456,-0.48786914348602295
rolling,Kollinga,4955,-0.46306371688842773
Heliers,Heliye,755,-0.482801228761673
<unk>thappa,Wtappa,1542,-0.49694210290908813
claimed,klaimeni,2287,-0.49709057807922363
Michael,Mikayeli,983,-0.4225957691669464
Current,Kuranti,500,-0.4108886122703552
adapted,adape,1682,-0.4043968915939331
sparked,spaliki,5293,-0.4864254593849182
civitas,kifitasi,2286,-0.4165128171443939
<unk><unk><unk><unk><unk><unk>n,Wwon,195,-0.4387703537940979
meaning,meni,3982,-0.48827189207077026
prelude,palulu,4587,-0.47162488102912903
sensors,sensoon,5087,-0.4828428626060486
mixture,misitelfiyi,4050,-0.4667714536190033
advisor,adisi,1707,-0.4676930606365204
flights,fligigi,3160,-0.4078783094882965
hunting,kunti,3522,-0.4751250743865967
heavily,keafiliyi,3422,-0.42261701822280884
rabbits,babitisi,4715,-0.45285508036613464
nuclear,nukleliya,4211,-0.47036805748939514
languages,langage,3767,-0.47797098755836487
strategic,sitatesi,5397,-0.48807328939437866
sometimes,someti,5270,-0.4070080816745758
ecosystem,ekositemi,2837,-0.47167354822158813
mosasaurs,mosaasu,4077,-0.43084633350372314
seriously,Selfusi,5096,-0.40517571568489075
