source,hyp,id,confidence
l,là,3854,-0.4409915804862976
9,po,157,-0.4427209198474884
H,Ho,529,-0.43694573640823364
tombes,tonbe,6394,-0.4688064754009247
a-t-il,abtaye,1216,-0.42481592297554016
sports,sport,6113,-0.4169691503047943
centre,cente,1907,-0.4026298224925995
retour,retour,5601,-0.4453084468841553
choses,coses,2011,-0.49955353140830994
accent,aksan,1233,-0.4935501217842102
Vishnu,Vism,1165,-0.4669598639011383
hêtres,Etes,3589,-0.4218559265136719
tenues,tenu,6324,-0.4120221436023712
marais,mare,4298,-0.43461108207702637
Toutes,Tout,1120,-0.4070747196674347
plaint,plin,5002,-0.4344889223575592
jeunes,zens,3819,-0.4223219156265259
essaie,ese,3128,-0.4144473075866699
Honshu,Lonshi,557,-0.41370752453804016
d'une,linn,2587,-0.40663599967956543
sache,sase,5835,-0.46473896503448486
peaux,peau,4891,-0.4421713352203369
votre,vot,6730,-0.49769696593284607
heure,ler,3538,-0.47464174032211304
Huhne,Ihne,562,-0.46330001950263977
queue,quie,5396,-0.4110829830169678
issus,is,3796,-0.4628940522670746
hôtel,tel,3592,-0.418093740940094
pêche,pece,5354,-0.47279804944992065
Fluke,Flice,478,-0.4487273693084717
haute,hat,3534,-0.45221880078315735
pieds,pied,4976,-0.4117273688316345
Terre,ter,1101,-0.45016053318977356
Aires,Air,175,-0.42871958017349243
liste,list,4161,-0.49297162890434265
plage,plaze,4998,-0.47761285305023193
Jeudi,zedi,610,-0.4906845688819885
T-Rex,TES,1080,-0.4788697361946106
faits,fabe,3228,-0.43125346302986145
Sacks,Sakse,988,-0.4158339202404022
œuvre,Lever,6964,-0.45698869228363037
cause,causé,1884,-0.4261508285999298
Comme,Kome,344,-0.44066542387008667
plus…,plisqn,5029,-0.4150242805480957
égaux,egale,6842,-0.46134698390960693
l'Est,Est,3872,-0.4932142496109009
cette,set,1929,-0.4519701898097992
Tommy,Tomi,1112,-0.4161474406719208
qu'en,ene,5366,-0.43681856989860535
tient,tini,6365,-0.4001849591732025
avant,avante,1618,-0.4081231951713562
celle,sele,1894,-0.41125887632369995
toits,tois,6386,-0.4480571150779724
front,fron,3378,-0.4088847041130066
dents,dint,2644,-0.45840397477149963
VIIIe,VIIfe,1151,-0.4694606363773346
lisse,lis,4160,-0.4497417211532593
porte,porte,5071,-0.47039568424224854
l'est,les,3978,-0.4814964234828949
Tchèque,Tkek,1098,-0.4485921859741211
voudrez,voud,6732,-0.45923930406570435
U-Boots,Iboot,1131,-0.47904494404792786
étriers,trie,6928,-0.4407906234264374
feuille,ferl,3268,-0.4792836904525757
l'essai,eseye,3977,-0.41063690185546875
théâtre,teaite,6358,-0.4912934899330139
laisser,lese,4098,-0.41417062282562256
ceux-ci,seposi,1931,-0.42547810077667236
haubans,aban,3531,-0.4695754945278168
fuseaux,fizoux,3397,-0.4463261365890503
hôpital,bital,3590,-0.4353086054325104
aimants,laiman,1351,-0.4139730632305145
appeler,apele,1463,-0.41677865386009216
d'aider,laide,2505,-0.4125765562057495
portera,porte,5075,-0.4806283116340637
seront,seron,5946,-0.4374909996986389
villes,vil,6655,-0.40880683064460754
chants,sant,1957,-0.4136767089366913
champs,sampont,1942,-0.4540252387523651
qu'ils,qils,5370,-0.4677231013774872
causes,kause,1886,-0.4357028603553772
hausse,house,3532,-0.49128201603889465
pommes,pome,5055,-0.4386638402938843
quelle,quiel,5390,-0.4212763011455536
aurait,alore,1590,-0.46992307901382446
reçoit,rezoir,5624,-0.4921107590198517
l'Inde,linde,3877,-0.40886399149894714
porter,porte,5074,-0.41266435384750366
aucune,akinn,1580,-0.44054538011550903
étoile,toil,6919,-0.4699980914592743
<unk>inhua,linho,1204,-0.48697760701179504
aidera,ide,1343,-0.48098108172416687
enfant,enfant,3038,-0.4304749369621277
d'éviter,evite,2615,-0.41557741165161133
criaient,crie,2404,-0.4973844885826111
Veguilla,vegiy,1156,-0.438485711812973
ouvriers,ouver,4779,-0.4849017560482025
Veuillez,Vel,1160,-0.48063990473747253
qu'aucun,oukin,5359,-0.42498064041137695
devaient,divie,2667,-0.4167010188102722
aimerait,laimere,1352,-0.4354170560836792
Super-G,Sipera,1067,-0.46457523107528687
filtres,filti,3278,-0.46268320083618164
802<unk>11n,I119in,154,-0.41687583923339844
veillez,verl,6610,-0.4170982837677002
hurlent,laurle,3580,-0.4609125554561615
épaules,epaul,6877,-0.4691711664199829
apparue,appar,1460,-0.4135380685329437
étoiles,etway,6920,-0.4313376545906067
aujourd,otzur,1583,-0.49217796325683594
qu'aucune,oukinn,5360,-0.43933239579200745
d'oiseaux,oiseaux,2577,-0.4222997725009918
n'oubliez,bliye,4556,-0.44149914383888245
vis-à-vis,vis-vis,6672,-0.4009993076324463
1644-1912,164193,26,-0.4230062961578369
s'étaient,etaye,5825,-0.4447440803050995
mangeons,manze,4279,-0.48268935084342957
après-11,apredi1,1491,-0.47272947430610657
devenues,deveni,2674,-0.4162530303001404
nord-est,nordes,4628,-0.4234050214290619
quittent,kite,5400,-0.45193442702293396
D'autres,Dautre,380,-0.49930742383003235
Broadsides,Brodzid,272,-0.40484926104545593
surchauffe,sirsouf,6211,-0.43391650915145874
confronter,kofronte,2223,-0.4274615943431854
peut-être,pet,4947,-0.4310130774974823
N'hésitez,Ezite,805,-0.42220962047576904
N'oubliez,bliye,806,-0.43980276584625244
Européens,Eropeans,458,-0.42480435967445374
l'entente,lantant,3965,-0.42117995023727417
Nouvelle-Zélande,Nouvel,844,-0.452451229095459
raisonnablement,rezonab,5423,-0.4724464416503906
interprétations,interptasion,3749,-0.48627278208732605
Jakar<unk>Bumthang,Zakarfimang,600,-0.43084344267845154
méduses-boîtes,medizesbout,4522,-0.47034066915512085
interprétation,interptasion,3748,-0.48996150493621826
voudrait-elle,vodretel,6731,-0.46839436888694763
L'écotourisme,Okotourism,685,-0.4552702009677887
caractérisent,karakteriz,1861,-0.41648179292678833
incalculable,inkalib,3641,-0.40470170974731445
permettaient,permete,4913,-0.46888911724090576
arrière-pays,aryepay,1516,-0.4501180052757263
n'atteindrez,atind,4544,-0.41417428851127625
normalement,Nourman,4632,-0.41404083371162415
Westminster,Westins,1180,-0.49786391854286194
travaillait,travay,6471,-0.4333696663379669
d'atteindre,atende,2530,-0.46743232011795044
Royaume-Uni,Royaum,972,-0.4451054036617279
manufacturé,manifaktir,4294,-0.44593527913093567
