source,hyp,id,confidence
acción,acción,1344,-0.11820545047521591
Viajar,Viachar,1242,-0.16587066650390625
Cuanto,Quanto,386,-0.18985366821289062
Italia,Italia,669,-0.12381628155708313
camino,camino,1998,-0.18561144173145294
parece,pareixe,5166,-0.10903552919626236
cerdas,cerdas,2126,-0.12016116827726364
Debido,Debiu,416,-0.1509404480457306
además,además,1404,-0.10777587443590164
trenes,trens,6653,-0.1605267971754074
judíos,chudíos,4370,-0.10053166002035141
rieles,riels,5993,-0.11520339548587799
mejoró,milloró,4682,-0.15931664407253265
mismas,mismas,4751,-0.11464086174964905
nervio,nervio,4912,-0.12725138664245605
vivido,viviu,6892,-0.15741635859012604
índole,indole,6982,-0.19934068620204926
Cuando,Cuando,385,-0.12624095380306244
fueron,fueron,3766,-0.17476296424865723
hallar,fallar,3957,-0.1777905523777008
fijada,fixada,3659,-0.13523250818252563
inició,inició,4227,-0.17418228089809418
cabras,cabras,1961,-0.10066816955804825
tierra,tierra,6535,-0.11050465703010559
sueñan,sueñan,6345,-0.18300114572048187
humano,humano,4050,-0.17404323816299438
tapado,tapau,6433,-0.1957404762506485
quejas,queixas,5702,-0.16775530576705933
deberá,deberá,2711,-0.14554347097873688
aéreas,aerias,1817,-0.14892640709877014
solían,soliban,6296,-0.1797083616256714
dichas,dichas,2940,-0.13778792321681976
cambio,cambeo,1990,-0.19715917110443115
sucede,sucede,6332,-0.10506600886583328
jóquey,choquey,4387,-0.17716605961322784
menudo,menudo,4694,-0.1284773200750351
hervir,hervir,3990,-0.11118176579475403
sábado,sabau,6403,-0.17612150311470032
volcán,volcán,6908,-0.14832429587841034
quejan,queixan,5701,-0.12399772554636002
ningún,ningún,4927,-0.1304812878370285
evitar,evitar,3502,-0.1073187068104744
debate,debate,2706,-0.1301894634962082
orilla,orilla,5105,-0.16115497052669525
venían,veniban,6809,-0.10248734056949615
camión,camión,2000,-0.14616847038269043
tareas,tareas,6437,-0.1375798135995865
pasara,pasara,5208,-0.1818091720342636
ciudad,ciudad,2185,-0.18935276567935944
planes,planes,5342,-0.17827685177326202
urbano,urbán,6725,-0.13299205899238586
detuvo,detuvo,2929,-0.12645040452480316
criado,criau,2579,-0.1162383183836937
Virgen,Virchen,1249,-0.12225408852100372
anoche,anoche,1587,-0.1345825344324112
hechos,feitos,3977,-0.12168832123279572
quiera,quiera,5710,-0.10432886332273483
basado,basau,1848,-0.1780155897140503
jinete,chinete,4363,-0.12700749933719635
evento,evento,3496,-0.12953118979930878
usando,usando,6734,-0.13597308099269867
sumado,sumau,6362,-0.11367474496364594
sueños,suenyos,6347,-0.16678981482982635
verdad,verdat,6815,-0.1451764702796936
cámara,camara,2673,-0.13107380270957947
núcleo,nuclio,4984,-0.17332221567630768
equino,equino,3290,-0.1618681401014328
riscos,riscos,6000,-0.10544182360172272
figura,figura,3656,-0.11337920278310776
Reinos,Reinos,1011,-0.1624961644411087
cohete,cohete,2227,-0.1652752012014389
Ciudad,Ciudad,342,-0.12305017560720444
puente,puent,5665,-0.11000373214483261
usarse,usar-se,6737,-0.12951762974262238
ayudar,aduyar,1812,-0.1267300248146057
siendo,siendo,6207,-0.19672256708145142
pasada,pasada,5200,-0.13948848843574524
cáncer,cáncer,2675,-0.10954344272613525
vecino,vecino,6777,-0.1751001924276352
usados,usaus,6732,-0.16457337141036987
aunque,aunque,1776,-0.10405164957046509
tomado,tomau,6556,-0.15992532670497894
aparta,aparta,1630,-0.14422732591629028
acerca,acerca,1352,-0.11664523184299469
rumano,rumán,6042,-0.1853504329919815
puesta,puesta,5672,-0.17964857816696167
techos,teitos,6446,-0.1176287978887558
ensayo,ensayo,3259,-0.14156252145767212
hábito,habito,4063,-0.10313087701797485
mostró,mostró,4801,-0.11876823753118515
Espero,Espero,495,-0.10117600858211517
Dichas,Dichas,434,-0.1224491074681282
mañana,manyana,4659,-0.13415135443210602
ácida,d'acida,6960,-0.19216430187225342
aviar,aviar,1806,-0.13251058757305145
aloja,alocha,1522,-0.17026861011981964
miedo,miedo,4717,-0.1410985141992569
aguas,aguas,1465,-0.16223837435245514
áreas,arias,6972,-0.19767098128795624
Corte,Corte,377,-0.17900970578193665
trate,trate,6641,-0.11283861100673676
hindú,hindú,4000,-0.18477363884449005
pared,paret,5172,-0.19388461112976074
ébola,ebola,6975,-0.12511585652828217
tales,tals,6423,-0.17259252071380615
ollas,ollas,5060,-0.10494206100702286
parto,parto,5195,-0.1120196059346199
secos,secos,6121,-0.12026302516460419
leyes,leyes,4453,-0.11302857846021652
lunes,lunes,4547,-0.1644955575466156
mismo,mismo,4752,-0.12782980501651764
Julia,Chulia,696,-0.17701277136802673
jerga,cherga,4362,-0.13512378931045532
quién,quién,5718,-0.10644840449094772
éxito,exito,6980,-0.15962550044059753
orden,orden,5084,-0.11563601344823837
María,María,785,-0.10185319930315018
línea,linia,4556,-0.12518782913684845
ácido,acido,6961,-0.16161204874515533
Japón,Chapón,679,-0.15606777369976044
debía,debeba,2719,-0.1895185112953186
evita,evita,3501,-0.14260590076446533
abuso,abuso,1330,-0.11049230396747589
altos,altos,1535,-0.1766456961631775
mucho,muito,4817,-0.10576629638671875
trató,trató,6642,-0.18534189462661743
aguja,agulla,1466,-0.12881816923618317
mejor,millor,4679,-0.16990593075752258
surge,surte,6387,-0.1341727077960968
ánimo,animo,6966,-0.1440446674823761
apoda,apoda,1641,-0.12018558382987976
Hacia,Hacia,595,-0.12219736725091934
armas,armas,1674,-0.13535445928573608
orina,orina,5106,-0.1532522588968277
decía,deciba,2738,-0.14948590099811554
pasos,pasos,5213,-0.10103615373373032
punto,punto,5678,-0.11878396570682526
época,epoca,6978,-0.11368070542812347
poner,poner,5398,-0.16646349430084229
exige,exiche,3527,-0.11790060997009277
queso,queso,5707,-0.10558392107486725
bahía,bahía,1828,-0.11841751635074615
trata,tracta,6632,-0.14360426366329193
Según,Según,1074,-0.11519980430603027
Media,Media,796,-0.1083226278424263
única,unica,6988,-0.10164955258369446
casas,casas,2068,-0.1289478987455368
etnia,etnia,3486,-0.12275435775518417
árabe,arabe,6967,-0.12663988769054413
norte,norte,4954,-0.13125377893447876
aroma,aroma,1676,-0.1402859389781952
nieve,nieu,4925,-0.1972036063671112
arena,arena,1669,-0.16251730918884277
podía,podeba,5381,-0.14217503368854523
Islas,Islas,667,-0.10608014464378357
marea,mareya,4625,-0.148969367146492
bajos,baixos,1832,-0.11106353253126144
dicha,dicha,2939,-0.16670894622802734
silla,silla,6227,-0.19551366567611694
obras,obras,4998,-0.10731558501720428
murió,murió,4837,-0.11816374212503433
rodea,rodia,6009,-0.15937718749046326
surja,surcha,6388,-0.10958502441644669
bajas,baixas,1830,-0.13733790814876556
Museo,Museu,835,-0.15333141386508942
reyes,reis,5988,-0.19428880512714386
Lagos,Lagos,723,-0.14206990599632263
china,china,2151,-0.1609843522310257
crías,crías,2604,-0.1293247938156128
trono,trono,6667,-0.16083700954914093
exime,exime,3533,-0.10333172976970673
lagos,lagos,4404,-0.1386616826057434
abril,abril,1318,-0.18771304190158844
Upolu,d'Upolu,1222,-0.11618337035179138
Monte,Monte,824,-0.13390016555786133
Medio,Medio,798,-0.12435100972652435
usted,usted,6741,-0.14955992996692657
arroz,arroz,1689,-0.10798298567533493
común,común,2339,-0.10695085674524307
suave,suave,6317,-0.13284876942634583
hasta,hasta,3968,-0.16482354700565338
resto,resto,5953,-0.12808965146541595
honor,honor,4025,-0.11459710448980331
Están,Están,511,-0.1846025586128235
serán,serán,6190,-0.12092924118041992
móvil,móbil,4861,-0.19961987435817719
desee,deseye,2859,-0.13879740238189697
Entre,Entre,483,-0.10280811041593552
tasas,tasas,6442,-0.19425536692142487
cuidó,cudió,2647,-0.14418460428714752
Siete,Siete,1096,-0.11080335825681686
dónde,dónde,3097,-0.150013267993927
sitúa,situa,6255,-0.19787222146987915
cosas,cosas,2556,-0.11681710928678513
acoso,acoso,1366,-0.10590716451406479
ubica,ubica,6702,-0.10412046313285828
tramo,tramo,6604,-0.12228132039308548
daños,danyos,2703,-0.10802460461854935
Tíbet,Tibet,1201,-0.17256669700145721
ahora,ahora,1467,-0.18434424698352814
salud,salud,6089,-0.1525323987007141
antes,antes,1597,-0.1244971975684166
Angel,Angel,212,-0.10026524215936661
único,unico,6990,-0.1059189960360527
rodar,rodar,6008,-0.12957701086997986
había,había,3944,-0.1554185450077057
brote,brote,1934,-0.15870027244091034
apoyo,apoyo,1645,-0.1173817589879036
demás,demás,2782,-0.11214945465326309
altas,altas,1530,-0.1199839860200882
haber,haber,3923,-0.11718078702688217
Puede,Puede,992,-0.17107611894607544
tenga,tenga,6487,-0.12260989844799042
viene,viene,6848,-0.11147312074899673
enviado,ninviau,3282,-0.12349411845207214
Veerman,Veerman,1235,-0.10973887890577316
últimos,ultimos,6987,-0.1637103110551834
encarga,encarga,3206,-0.13522490859031677
ensayos,ensayos,3260,-0.12733715772628784
todavía,todavía,6550,-0.13567154109477997
Estudio,Estudio,509,-0.13478365540504456
espesor,espesor,3382,-0.10288741439580917
pareció,pareixió,5170,-0.13168692588806152
caníbal,caníbal,2028,-0.10162617266178131
echarse,echar-se,3099,-0.19575135409832
caminos,camins,1999,-0.15679237246513367
servido,serviu,6188,-0.1337348371744156
mejores,mellors,4681,-0.16989609599113464
conduce,conduce,2364,-0.11627659946680069
Esfinge,Esfinge,492,-0.14987966418266296
negaron,negoron,4901,-0.10972359776496887
mejorar,millorar,4680,-0.1530630886554718
variada,variada,6767,-0.141462504863739
existan,existan,3534,-0.10822904855012894
cambios,cambeos,1991,-0.14456962049007416
arruine,arruine,1691,-0.1131153553724289
aparece,apareixe,1624,-0.15311001241207123
ciencia,ciencia,2161,-0.10481390357017517
honrado,honrau,4026,-0.16561535000801086
esperar,esperar,3381,-0.17541418969631195
europea,europea,3488,-0.13337442278862
Defensa,Defensa,420,-0.14635811746120453
comunes,comunes,2328,-0.17829658091068268
pesadas,pesatas,5312,-0.16117124259471893
heridos,ferius,3983,-0.12628468871116638
Algunos,Algunos,200,-0.18534597754478455
querían,quereban,5706,-0.16654948890209198
Pasados,Pasaus,941,-0.16159595549106598
impulsa,impulsa,4113,-0.10472840070724487
acogida,acollida,1356,-0.14011259377002716
pequeño,pequenyo,5262,-0.1630239188671112
atorado,atorau,1758,-0.11026223748922348
jóvenes,chóvens,4388,-0.17946350574493408
muestra,muestra,4824,-0.10493434220552444
robados,robaus,6004,-0.1544114649295807
cuatros,quatros,2619,-0.16190433502197266
dispone,dispone,3014,-0.110375314950943
dientes,dients,2948,-0.16543632745742798
quienes,quienes,5709,-0.1795484721660614
rugidos,ruchidos,6039,-0.17338654398918152
ecuador,equador,3108,-0.1088920310139656
enemigo,enemigo,3230,-0.11625170707702637
policía,policía,5389,-0.12899862229824066
algunos,algunos,1508,-0.18605123460292816
incluye,incluye,4143,-0.14845457673072815
acuario,aquario,1387,-0.18294529616832733
entrega,entrega,3275,-0.14364613592624664
grabado,gravau,3871,-0.15072961151599884
torneos,torneyos,6574,-0.14153027534484863
Esmirna,Esmirna,494,-0.11403533071279526
tajante,tallant,6420,-0.1451779305934906
General,Cheneral,560,-0.107193723320961
padecen,padeixen,5136,-0.13872241973876953
eslalon,eslalon,3344,-0.18411479890346527
basadas,basadas,1847,-0.14827203750610352
Extremo,Extremo,518,-0.10271171480417252
hermosa,fermosa,3987,-0.11601699888706207
heridas,feridas,3982,-0.1003764271736145
quieren,quieren,5713,-0.1099429577589035
empleos,emplegos,3196,-0.10579139739274979
altitud,altitut,1533,-0.11710656434297562
moverse,moverse,4807,-0.13669823110103607
vocablo,vocable,6901,-0.12774744629859924
embargo,embargo,3172,-0.17808687686920166
sentido,sentiu,6173,-0.10187972337007523
humedad,humedat,4052,-0.109386146068573
desagüe,desagüe,2821,-0.12206444889307022
ubicada,ubicada,6704,-0.14304418861865997
causado,causau,2088,-0.12698286771774292
usuario,usuario,6743,-0.14369815587997437
trabajo,traballo,6591,-0.10732784867286682
cayeron,cayeron,2098,-0.12790170311927795
Pascual,Pascual,943,-0.12299060821533203
veintes,veintes,6785,-0.16185371577739716
entorno,entorno,3268,-0.12144175171852112
arresto,arresto,1684,-0.12738384306430817
barajan,barajan,1839,-0.10647222399711609
acepten,acepten,1351,-0.11221306771039963
primero,primero,5529,-0.10985065251588821
autobús,autobús,1784,-0.13062532246112823
asemeja,asemella,1709,-0.10007841140031815
empezar,empecipiar,3186,-0.11755779385566711
amenaza,amenaza,1549,-0.1764218509197235
manejan,manellan,4580,-0.17648296058177948
debates,debatz,2707,-0.13542784750461578
aceite,aceite,1345,-0.1891518235206604
avanza,abanza,1799,-0.14264023303985596
Océano,Oceano,889,-0.12657278776168823
herida,ferida,3981,-0.11695300787687302
bienes,biens,1876,-0.14122380316257477
oferta,oferta,5045,-0.19849000871181488
hostil,hostil,4039,-0.12527266144752502
abarca,abarca,1306,-0.13007017970085144
pronto,pronto,5591,-0.10487670451402664
alarma,alarma,1478,-0.13629786670207977
cuenta,cuenta,2628,-0.17462356388568878
inicio,inicio,4225,-0.15097449719905853
prueba,prueba,5642,-0.1620347797870636
pesado,pesau,5313,-0.1630723923444748
torneo,torneyo,6573,-0.10554186254739761
podría,podría,5379,-0.110151007771492
tenido,teniu,6489,-0.16341154277324677
ordenó,ordenó,5086,-0.10277476906776428
raíces,raices,5744,-0.15349635481834412
Fueron,Fuero,547,-0.1935146600008011
sujeto,subchecto,6360,-0.12346869707107544
dentro,dentro,2794,-0.15393966436386108
restos,restos,5954,-0.10749545693397522
nevado,nevau,4919,-0.11951950192451477
enorme,enorme,3255,-0.17512457072734833
antojo,antojo,1610,-0.15368935465812683
usaron,s'usoron,6736,-0.1974496841430664
siglos,siglos,6213,-0.1231495589017868
Debajo,Debajo,414,-0.10061054676771164
juicio,chuicio,4379,-0.12336864322423935
pruebe,pruebe,5644,-0.10909905284643173
avería,avería,1804,-0.17194044589996338
tesoro,tesoro,6517,-0.13816601037979126
Jordán,Jordán,692,-0.10787443816661835
debido,debiu,2716,-0.16455377638339996
tenían,teneban,6494,-0.1025514081120491
arribo,arribo,1688,-0.15197370946407318
seguro,seguro,6143,-0.10309123992919922
reales,reals,5751,-0.17343156039714813
enlace,enlace,3252,-0.1368045061826706
escasa,escasa,3313,-0.1037944108247757
ubican,ubican,6707,-0.18751612305641174
cráneo,cranio,2601,-0.14522823691368103
corría,corriba,2549,-0.15794478356838226
anillo,aniello,1581,-0.1041339784860611
última,ultima,6985,-0.18939931690692902
ahorro,ahorro,1471,-0.12493660300970078
medias,medias,4669,-0.14449860155582428
playas,playas,5356,-0.10347578674554825
Emplea,Emplega,481,-0.10062350332736969
dieron,dioron,2950,-0.12648001313209534
acordó,acordó,1365,-0.11073244363069534
cambió,cambió,1992,-0.1795068085193634
tienen,tienen,6534,-0.1303216964006424
rápido,rapido,6053,-0.1535232812166214
página,pachina,5682,-0.1944531500339508
alpino,alpino,1525,-0.11566764861345291
tratar,tractar,6638,-0.12223607301712036
ganado,ganau,3804,-0.1975094974040985
olfato,olfato,5057,-0.15657608211040497
romano,romano,6021,-0.19504885375499725
obtuvo,obtuvo,5016,-0.16836866736412048
acampe,acampe,1336,-0.11319001764059067
puesto,puesto,5673,-0.135602667927742
siente,sient,6208,-0.101581871509552
Merece,Mereix,802,-0.18656744062900543
roedor,roedor,6013,-0.18610689043998718
habían,habían,3945,-0.17488783597946167
Estaba,Estaba,498,-0.16870950162410736
hombro,hombro,4017,-0.11225481331348419
moldeó,moldeó,4771,-0.14100249111652374
manejo,manejo,4581,-0.17985543608665466
África,Africa,6954,-0.1106678768992424
acceso,acceso,1340,-0.10074885189533234
Egipto,Echipto,466,-0.10247881710529327
encima,encima,3209,-0.11730349808931351
mareas,mareas,4626,-0.15457205474376678
emitía,emitiba,3184,-0.11118612438440323
rótulo,rotulo,6059,-0.1461484581232071
museos,museus,4840,-0.16393838822841644
vuelve,vuelva,6928,-0.12303117662668228
acepta,acepta,1346,-0.11378754675388336
trofeo,trofeu,6666,-0.11506914347410202
avanzó,abanzó,1800,-0.13784289360046387
Pascua,Pascua,942,-0.10378722846508026
veneno,veneno,6800,-0.13956472277641296
mármol,marmol,4849,-0.11468228697776794
rugido,ruchiu,6038,-0.1884249895811081
harían,farían,3967,-0.1224176436662674
ámbito,ambito,6965,-0.12320692837238312
acepte,acepte,1350,-0.13014493882656097
machos,machos,4561,-0.1836792528629303
cerdos,cerdos,2127,-0.11214382201433182
Aunque,Aunque,253,-0.11816563457250595
hierro,fierro,3995,-0.10574230551719666
medios,medios,4676,-0.13764767348766327
empezó,empecipió,3188,-0.133736714720726
estima,estima,3433,-0.1064433604478836
aparte,aparte,1632,-0.16015011072158813
sitúan,situan,6256,-0.1231224536895752
mismos,mismos,4753,-0.14733076095581055
píceas,piceas,5687,-0.1833936721086502
hechas,feitas,3975,-0.18842840194702148
aclaró,aclaró,1354,-0.11309057474136353
vívido,viviu,6935,-0.16190707683563232
empleo,emplego,3195,-0.13158944249153137
venido,veniu,6802,-0.1489645540714264
asesor,asesor,1716,-0.10105621814727783
océano,oceano,5040,-0.17748455703258514
azúcar,azúcar,1816,-0.1775822639465332
chiles,chiles,2149,-0.1670217365026474
vienen,vienen,6849,-0.1027129590511322
cuarta,quarta,2616,-0.17726917564868927
tramos,tramos,6605,-0.12886498868465424
escapó,escapó,3311,-0.10439788550138474
número,numero,4986,-0.19560983777046204
unidos,unius,6716,-0.16810378432273865
fútbol,futbol,3797,-0.13435575366020203
frente,frente,3750,-0.17173950374126434
Además,Además,185,-0.18909728527069092
teoría,teoría,6496,-0.11405433714389801
Maciej,Maciel,766,-0.1442425400018692
último,ultimo,6986,-0.19396056234836578
espuma,espuma,3389,-0.13957610726356506
miedos,miedos,4718,-0.12502971291542053
clubes,clubs,2208,-0.18651960790157318
ministro,ministro,4741,-0.10776713490486145
hermanas,fermanas,3986,-0.19701281189918518
Alemania,Alemania,197,-0.11083190888166428
desechos,deseitos,2858,-0.13284693658351898
tornados,tornaus,6572,-0.10928480327129364
nacional,nacional,4864,-0.10123427212238312
quemarse,quemar-se,5704,-0.1656140387058258
Acuerdos,Acuerdos,181,-0.14030873775482178
aislante,aislant,1475,-0.12957124412059784
amenazas,amenazas,1550,-0.1191134825348854
carácter,carácter,2064,-0.10824724286794662
amplitud,amplitut,1564,-0.10235317051410675
uapatíes,uapatíes,6701,-0.1411329209804535
nervioso,niervoso,4913,-0.16492973268032074
espíritu,espritu,3391,-0.1895516812801361
comenzar,comenzar,2255,-0.18325521051883698
iniciado,iniciau,4220,-0.1207083985209465
dedicado,dedicau,2739,-0.10637341439723969
Wikinwes,Wikinwes,1262,-0.1217651218175888
longitud,longitut,4527,-0.11663314700126648
pequeños,pequenyos,5263,-0.10898512601852417
agravado,agravau,1457,-0.10166332870721817
estándar,estándar,3472,-0.11330756545066833
apagados,apagaus,1620,-0.11659421026706696
perdidos,perdius,5270,-0.1331898272037506
queridos,querius,5705,-0.13403581082820892
rastrean,rastrian,5738,-0.12372826039791107
suroeste,suroeste,6390,-0.12210158258676529
trabajar,traballar,6589,-0.10157307237386703
extiende,extiende,3577,-0.11277378350496292
ancianos,ancians,1576,-0.127914160490036
continuo,contino,2501,-0.10498508810997009
hostiles,hostils,4040,-0.11891595274209976
hubiesen,hubiesen,4045,-0.16975729167461395
inodoros,inodors,4236,-0.11325915157794952
destinos,destins,2900,-0.14271855354309082
estrecha,estreita,3443,-0.12026345729827881
alterado,alterau,1532,-0.14088554680347443
entiende,entiende,3265,-0.13029137253761292
business,business,1946,-0.1194334328174591
roedores,roedors,6014,-0.11651235073804855
esperaba,esperaba,3376,-0.19052310287952423
cuarenta,quarenta,2615,-0.1125461757183075
conocida,conoixita,2407,-0.16897651553153992
